,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
r0233_pos,75.0,0.007142655849520817,-1.0250692579470095,0.00900709910435897,r0233,UDPglucose:alpha-D-galactose-1-phosphate uridylyltransferase Galactose metabolism / Nucleotide sugars metabolism EC:2.7.7.12,"1.00 * UDPglucose [c] + 1.00 * Galactose-1P [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * D-Glucose 1-phosphate [c]
CBS",CBS,Unassigned,2.7.7.12,0.0
r0236_pos,76.0,0.007853986337031556,-0.9156464069390834,0.009853792246460644,r0236,"5,6-Dihydrouracil:NAD+ oxidoreductase Pyrimidine metabolism EC:1.3.1.1","1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 5,6-dihydrouracil [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * uracil [c]
No genes",,Pyrimidine catabolism,1.3.1.1,0.0
r0239_pos,76.0,0.007853986337031556,-1.0528339182545994,0.009853792246460644,r0239,N-Formylanthranilate amidohydrolase Tryptophan metabolism EC:3.5.1.9,"1.00 * Water [c] + 1.00 * N-formylanthranilate [c] --> 1.00 * proton [c] + 1.00 * Formate [c] + 1.00 * anthranilate [c]
AFMID",AFMID,Tryptophan metabolism,3.5.1.9,0.0
r0242_neg,18.0,6.644944579423332e-06,-2.834853914914664,1.4517299304090464e-05,r0242,Glycerone phosphate phosphohydrolase (alkaline optimum) EC:3.1.3.1,"1.00 * Water [e] + 1.00 * Dihydroxyacetone phosphate [e] --> 1.00 * hydrogenphosphate [e] + 1.00 * glycerone [e]
ALPL",ALPL,Unassigned,3.1.3.1,0.0
r0245_neg,92.0,0.03164141029432081,-0.923550169965679,0.03761873043657553,r0245,Glycerol:NADP+ oxidoreductase Glycerolipid metabolism EC:1.1.1.2 EC:1.1.1.72,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * Glycerol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * D-Glyceraldehyde [c]
AKR1A1; AKR1B3",AKR1A1; AKR1B3,Glycerophospholipid metabolism,1.1.1.72,0.0
r0245_pos,34.0,6.458954806893046e-05,-1.6075757942691058,0.00010824535010249095,r0245,Glycerol:NADP+ oxidoreductase Glycerolipid metabolism EC:1.1.1.2 EC:1.1.1.72,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * Glycerol [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * D-Glyceraldehyde [c]
AKR1A1; AKR1B3",AKR1A1; AKR1B3,Glycerophospholipid metabolism,1.1.1.72,0.0
r0246_pos,6.0,1.0249638777286962e-06,-2.978375968969328,4.852858114338167e-06,r0246,Glycerol:NADP+ oxidoreductase Glycerolipid metabolism EC:1.1.1.72 EC:1.1.1.2,"1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * Glycerol [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * D-Glyceraldehyde [m]
AKR1A1; AKR1B3",AKR1A1; AKR1B3,Unassigned,1.1.1.72,0.0
r0249_neg,121.0,0.2203208174400776,-0.5694323618627128,0.23743423405045191,r0249,D-Ribose-5-phosphate ketol-isomerase Pentose phosphate pathway EC:5.3.1.6,"1.00 * alpha-D-Ribose 5-phosphate [r] --> 1.00 * D-ribulose 5-phosphate(2-) [r]
RPIA",RPIA,Pentose phosphate pathway,5.3.1.6,0.0
r0249_pos,121.0,0.2203208174400776,-0.5694323618627128,0.23743423405045191,r0249,D-Ribose-5-phosphate ketol-isomerase Pentose phosphate pathway EC:5.3.1.6,"1.00 * alpha-D-Ribose 5-phosphate [r] --> 1.00 * D-ribulose 5-phosphate(2-) [r]
RPIA",RPIA,Pentose phosphate pathway,5.3.1.6,0.0
r0265_pos,75.0,0.007142655849520817,-1.0250692579470095,0.00900709910435897,r0265,ATP:D-galactose 1-phosphotransferase Galactose metabolism EC:2.7.1.6,"1.00 * ATP [c] + 1.00 * D-Galactose [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * Galactose-1P [c]
No genes",,Unassigned,2.7.1.6,0.0
r0267_neg,77.0,0.008628130702045713,-0.9058151587156237,0.010744267639054101,r0267,"CMP-N-acetylneuraminate,ferrocytochrome-b5:oxygen oxidoreductase (N-acetyl-hydroxylating) Aminosugars metabolism EC:1.14.18.2","1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0267_pos,138.0,0.4936796070723848,-0.1717817672830062,0.5108913667557666,r0267,"CMP-N-acetylneuraminate,ferrocytochrome-b5:oxygen oxidoreductase (N-acetyl-hydroxylating) Aminosugars metabolism EC:1.14.18.2","1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0268_neg,138.0,0.4936796070723848,-0.1717817672830062,0.5108913667557666,r0268,cytidine monophospho-N-acetylneuraminic acid hydroxylase  EC:1.14.18.2,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0268_pos,77.0,0.008628130702045713,-0.9058151587156265,0.010744267639054101,r0268,cytidine monophospho-N-acetylneuraminic acid hydroxylase  EC:1.14.18.2,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * CMP-N-acetyl-beta-neuraminate(2-) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (2R,4S,5R,6R)-2-[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphinato)oxy]-4-hydroxy-5-(2-hydroxyacetamido)-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate [c]
No genes",,Unassigned,1.14.18.2,0.0
r0276_neg,16.0,4.913985671500474e-06,-2.458462112520037,1.129521501706773e-05,r0276,NADH:guanosine-5-phosphate oxidoreductase(deaminating) Purine metabolism EC:1.7.1.7,"1.00 * Ammonium [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * IMP [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * GMP [c]
GMPR; GMPR2",GMPR; GMPR2,Purine catabolism,1.7.1.7,0.0
r0276_pos,191.0,0.3315534209342924,0.25613024818643854,0.35220420179771533,r0276,NADH:guanosine-5-phosphate oxidoreductase(deaminating) Purine metabolism EC:1.7.1.7,"1.00 * Ammonium [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * IMP [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * GMP [c]
GMPR; GMPR2",GMPR; GMPR2,Purine catabolism,1.7.1.7,0.0
r0280_pos,123.0,0.24523382574693253,-0.5779097176733081,0.26382185749460907,r0280,dATP:pyruvate O2-phosphotransferase Purine metabolism EC:2.7.1.40,"1.00 * proton [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * dADP [c] --> 1.00 * pyruvate [c] + 1.00 * dATP [c]
PKLR",PKLR,Glycolysis/gluconeogenesis,2.7.1.40,0.0
r0281_neg,72.0,0.002214985952638389,-0.9141503175725887,0.0029434617459297052,r0281,Putrescine:oxygen oxidoreductase (deaminating) Urea cycle and metabolism of amino groups EC:1.4.3.6,"1.00 * Water [e] + 1.00 * O2 [e] + 1.00 * Putrescine [e] --> 1.00 * Ammonium [e] + 1.00 * Hydrogen peroxide [e] + 1.00 * 4-Aminobutanal [e]
AOC1",AOC1,Methionine and cysteine metabolism,1.4.3.6,0.0
r0281_pos,27.0,2.4622340774383347e-05,-1.8368180816322632,4.4217083170751245e-05,r0281,Putrescine:oxygen oxidoreductase (deaminating) Urea cycle and metabolism of amino groups EC:1.4.3.6,"1.00 * Water [e] + 1.00 * O2 [e] + 1.00 * Putrescine [e] --> 1.00 * Ammonium [e] + 1.00 * Hydrogen peroxide [e] + 1.00 * 4-Aminobutanal [e]
AOC1",AOC1,Methionine and cysteine metabolism,1.4.3.6,0.0
r0283_pos,11.0,2.2718307606973213e-06,-2.470315375598708,6.591298457023149e-06,r0283,L-Histidine:beta-alanine ligase (AMP-forming) Alanine and aspartate metabolism / Histidine metabolism / beta-Alanine metabolism EC:6.3.2.11,"1.00 * ATP [c] + 1.00 * beta-alanine [c] + 1.00 * L-histidine [c] --> 1.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * carnosine [c]
CARNS1",CARNS1,beta-Alanine metabolism,6.3.2.11,0.0
r0287_pos,24.0,1.6051497646725775e-05,-2.1681697376120996,3.0113019286200222e-05,r0287,Acetyl-CoA:acetyl-CoA C-acetyltransferase Fatty acid elongation in mitochondria / Fatty acid metabolism EC:2.3.1.16,"1.00 * Coenzyme A [m] + 1.00 * 3-Oxohexanoyl-CoA [m] --> 1.00 * Acetyl-CoA [m] + 1.00 * Butanoyl-CoA [m]
ACAA1B; ACAA2; ACAT1; ACAT3; HADHB",ACAA1B; ACAA2; ACAT1; ACAT3; HADHB,Fatty acid oxidation,2.3.1.16,0.0
r0301_pos,16.0,4.913985671500474e-06,-2.458462112520094,1.129521501706773e-05,r0301,Xanthosine-5-phosphate:ammonia ligase (AMP-forming) Purine metabolism EC:6.3.4.1,"1.00 * Ammonium [c] + 1.00 * ATP [c] + 1.00 * Xanthosine 5'-phosphate [c] --> 2.00 * proton [c] + 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * GMP [c]
GMPS",GMPS,Bile acid synthesis,6.3.4.1,0.0
r0308_pos,16.0,4.913985671500474e-06,-2.381290508386463,1.129521501706773e-05,r0308,Palmitoyl-CoA hydrolase Fatty acid elongation in mitochondria EC:3.1.2.22 EC:3.1.2.2,"1.00 * proton [x] + 1.00 * Coenzyme A [x] + 1.00 * arachidonate [x] --> 1.00 * Water [x] + 1.00 * arachidonoyl-CoA(4-) [x]
ACOT2; ACOT4; ACOT7; PPT1; PPT2",ACOT2; ACOT4; ACOT7; PPT1; PPT2,Fatty acid oxidation,3.1.2.22,0.0
r0309_neg,6.0,1.0249638777286962e-06,-3.590083909929452,4.852858114338167e-06,r0309,trans-Hexadec-2-enoyl-CoA reductase Fatty acid elongation in mitochondria EC:1.3.1.38,"1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * trans-Hexadec-2-enoyl-CoA [m]
MECR; PECR",MECR; PECR,Fatty acid oxidation,1.3.1.38,0.0
r0309_pos,24.0,1.6051497646725775e-05,-2.2043447307273647,3.0113019286200222e-05,r0309,trans-Hexadec-2-enoyl-CoA reductase Fatty acid elongation in mitochondria EC:1.3.1.38,"1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * trans-Hexadec-2-enoyl-CoA [m]
MECR; PECR",MECR; PECR,Fatty acid oxidation,1.3.1.38,0.0
r0310_pos,0.0,3.818334157281001e-07,-3.961468954041041,4.852858114338167e-06,r0310,Palmitoyl-CoA:oxygen 2-oxidoreductase Fatty acid metabolism EC:1.3.3.6 EC:1.3.99.3,"1.00 * Palmitoyl-CoA (n-C16:0CoA) [m] + 1.00 * ubiquinone-10 [m] --> 1.00 * trans-Hexadec-2-enoyl-CoA [m] + 1.00 * Ubiquinol-10 [m]
ACADL; ACADM; ACADVL; ACOX1; ACOX3",ACADL; ACADM; ACADVL; ACOX1; ACOX3,Fatty acid oxidation,1.3.99.3,0.0
r0311_pos,11.0,2.2718307606973213e-06,-2.585677087823968,6.591298457023149e-06,r0311,Palmitate:CoA ligase (AMP-forming) Fatty acid metabolism EC:6.2.1.3,"1.00 * ATP [r] + 1.00 * Coenzyme A [r] + 1.00 * Hexadecanoate (n-C16:0) [r] --> 1.00 * AMP [r] + 1.00 * Diphosphate [r] + 1.00 * Palmitoyl-CoA (n-C16:0CoA) [r]
ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6; SLC27A2",ACSBG2; ACSL1; ACSL3; ACSL4; ACSL5; ACSL6; SLC27A2,Fatty acid oxidation,6.2.1.3,0.0
r0321_pos,19.0,7.715877875038547e-06,-2.2618063328019655,1.6253097918965537e-05,r0321,Acetoacetate:CoA ligase (AMP-forming) Butanoate metabolism EC:6.2.1.16,"1.00 * Coenzyme A [m] + 1.00 * acetoacetate [m] + 1.00 * ATP [m] --> 1.00 * Acetoacetyl-CoA [m] + 1.00 * AMP [m] + 1.00 * Diphosphate [m]
AACS",AACS,Cholesterol metabolism,6.2.1.16,0.0
r0330_pos,137.0,0.4738037454367995,-0.1948809988621744,0.4937154977766751,r0330,"5,6-Dihydrothymine:NAD+ oxidoreductase Pyrimidine metabolism EC:1.3.1.1","1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Thymine [c] --> 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 5,6-dihydrothymine [c]
No genes",,Pyrimidine catabolism,1.3.1.1,0.0
r0331_pos,95.0,0.04003337376342887,-0.780220456879197,0.04740430564162061,r0331,"5,6-Dihydrothymine:NAD+ oxidoreductase Pyrimidine metabolism EC:1.3.1.1","1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Thymine [m] --> 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 5,6-dihydrothymine [m]
No genes",,Pyrimidine catabolism,1.3.1.1,0.0
r0339_pos,14.0,3.6197823930798668e-06,-2.507552342363632,9.066343405628843e-06,r0339,"ATP:(R)-glycerate 3-phosphotransferase Glycine, serine and threonine metabolism EC:2.7.1.31","1.00 * ATP [c] + 1.00 * D-glycerate [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 3-Phospho-D-glycerate [c]
GLYCTK",GLYCTK,Unassigned,2.7.1.31,0.0
r0340_pos,6.0,1.0249638777286962e-06,-2.978375968969328,4.852858114338167e-06,r0340,"ATP:(R)-glycerate 3-phosphotransferase Glycine, serine and threonine metabolism EC:2.7.1.31","1.00 * ATP [m] + 1.00 * D-glycerate [m] --> 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * 3-Phospho-D-glycerate [m]
GLYCTK",GLYCTK,Unassigned,2.7.1.31,0.0
r0345_neg,114.0,0.14747011776483582,-0.4658696598798654,0.1617769202345587,r0345,ATP:AMP phosphotransferase Purine metabolism EC:2.7.4.11,"1.00 * ATP [c] + 1.00 * dAMP(2-) [c] --> 1.00 * ADP [c] + 1.00 * dADP [c]
AK1; AK2; AK4; AK5; AK7",AK1; AK2; AK4; AK5; AK7,Nucleotide interconversion,2.7.4.11,0.0
r0345_pos,83.0,0.014873974127707482,-0.8616469659191571,0.018220618306441665,r0345,ATP:AMP phosphotransferase Purine metabolism EC:2.7.4.11,"1.00 * ATP [c] + 1.00 * dAMP(2-) [c] --> 1.00 * ADP [c] + 1.00 * dADP [c]
AK1; AK2; AK4; AK5; AK7",AK1; AK2; AK4; AK5; AK7,Nucleotide interconversion,2.7.4.11,0.0
r0354_pos,53.0,0.000697640009292997,-1.322461466194376,0.0009683519373594792,r0354,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * ITP(3-) [c] + 1.00 * D-glucose [c] --> 1.00 * proton [c] + 1.00 * IDP(3-) [c] + 1.00 * D-Glucose 6-phosphate [c]
GCK; HK1; HK2; HK3",GCK; HK1; HK2; HK3,Glycolysis/gluconeogenesis,2.7.1.1,0.0
r0355_pos,58.0,0.0012321719359254558,-1.2885460951280487,0.0016849234844748093,r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * dATP [c] + 1.00 * D-glucose [c] --> 1.00 * proton [c] + 1.00 * dADP [c] + 1.00 * D-Glucose 6-phosphate [c]
GCK; HK1; HK2; HK3",GCK; HK1; HK2; HK3,Glycolysis/gluconeogenesis,2.7.1.1,0.0
r0357_pos,48.0,0.00038569446679275734,-1.4763827052856144,0.0005508391482716826,r0357,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * ITP(3-) [c] + 1.00 * D-Fructose [c] --> 1.00 * proton [c] + 1.00 * IDP(3-) [c] + 1.00 * D-Fructose 6-phosphate [c]
HK1; HK2; HK3",HK1; HK2; HK3,Fructose and mannose metabolism,2.7.1.1,0.0
r0358_pos,50.0,0.0004902788163771723,-1.444449588190539,0.0006887329720847922,r0358,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * dATP [c] + 1.00 * D-Fructose [c] --> 1.00 * proton [c] + 1.00 * dADP [c] + 1.00 * D-Fructose 6-phosphate [c]
HK1; HK2; HK3",HK1; HK2; HK3,Fructose and mannose metabolism,2.7.1.1,0.0
r0360_pos,51.0,0.0005519762454985965,-1.3262757728770989,0.000770844003553118,r0360,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * D-Mannose [c] + 1.00 * ITP(3-) [c] --> 1.00 * proton [c] + 1.00 * IDP(3-) [c] + 1.00 * D-Mannose 6-phosphate [c]
HK1; HK2; HK3",HK1; HK2; HK3,Fructose and mannose metabolism,2.7.1.1,0.0
r0361_pos,51.0,0.0005519762454985965,-1.326977947844702,0.000770844003553118,r0361,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * D-Mannose [c] + 1.00 * dATP [c] --> 1.00 * proton [c] + 1.00 * D-Mannose 6-phosphate [c] + 1.00 * dADP [c]
HK1; HK2; HK3",HK1; HK2; HK3,Fructose and mannose metabolism,2.7.1.1,0.0
r0363_pos,51.0,0.0005519762454985965,-1.3637999411830168,0.000770844003553118,r0363,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * ITP(3-) [c] + 1.00 * D-Glucosamine [c] --> 1.00 * proton [c] + 1.00 * IDP(3-) [c] + 1.00 * D-Glucosamine 6-phosphate [c]
HK1; HK2; HK3",HK1; HK2; HK3,Aminosugar metabolism,2.7.1.1,0.0
r0364_pos,50.0,0.0004902788163771723,-1.341676606631817,0.0006887329720847922,r0364,Glycolysis / Glyconeogenesis EC:2.7.1.1,"1.00 * dATP [c] + 1.00 * D-Glucosamine [c] --> 1.00 * proton [c] + 1.00 * D-Glucosamine 6-phosphate [c] + 1.00 * dADP [c]
HK1; HK2; HK3",HK1; HK2; HK3,Aminosugar metabolism,2.7.1.1,0.0
r0365_pos,0.0,3.818334157281001e-07,-3.1966932284795555,4.852858114338167e-06,r0365,3-hydroxypropanoate:NAD+ oxidoreductase beta-Alanine metabolism / Propanoate metabolism EC:1.1.1.59,"1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 3-hydroxypropionate [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * 3-oxopropanoate [m]
No genes",,Propanoate metabolism,1.1.1.59,0.0
r0377_pos,14.0,3.6197823930798668e-06,-2.404546387392991,9.066343405628843e-06,r0377,ATP:deoxycitidine 5-phosphotransferase Pyrimidine metabolism EC:2.7.1.74,"1.00 * ATP [c] + 1.00 * Deoxycytidine [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * dCMP [c]
DCK",DCK,Pyrimidine catabolism,2.7.1.74,0.0
r0381_neg,9.0,1.657232153123406e-06,-2.6331607157068015,5.233632385362613e-06,r0381,hypotaurine:NAD+ oxidoreductase Taurine and hypotaurine metabolism EC:1.8.1.3,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Hypotaurine [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Taurine [c]
No genes",,Taurine and hypotaurine metabolism,1.8.1.3,0.0
r0381_pos,21.0,1.0373009309962239e-05,-1.9076032343354907,2.0963325525272298e-05,r0381,hypotaurine:NAD+ oxidoreductase Taurine and hypotaurine metabolism EC:1.8.1.3,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Hypotaurine [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Taurine [c]
No genes",,Taurine and hypotaurine metabolism,1.8.1.3,0.0
r0383_pos,59.0,0.0013767069406343286,-1.3012605690240746,0.0018784063318179767,r0383,"pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-acetylating) EC:1.2.4.1","1.00 * proton [m] + 1.00 * pyruvate [m] + 1.00 * lipoamide [m] --> 1.00 * carbon dioxide [m] + 1.00 * S-Acetyldihydrolipoamide [m]
PDHA1; PDHA2; PDHB",PDHA1; PDHA2; PDHB,Unassigned,1.2.4.1,0.0
r0384_pos,45.0,0.00026719355298303777,-1.4370388144565025,0.0004062184181524933,r0384,"2-oxoglutarate:[dihydrolipoyllysine-residue succinyltransferase]-lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-succinylating) EC:1.2.4.2","1.00 * proton [m] + 1.00 * 2-Oxoglutarate [m] + 1.00 * lipoamide [m] --> 1.00 * carbon dioxide [m] + 1.00 * S-Succinyldihydrolipoamide [m]
OGDH",OGDH,Unassigned,1.2.4.2,0.0
r0385_pos,0.0,3.818334157281001e-07,-2.5110355544265777,4.852858114338167e-06,r0385,"3-methyl-2-oxobutanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating) EC:1.2.4.4","1.00 * proton [m] + 1.00 * 3-methyl-2-oxobutanoate [m] + 1.00 * lipoamide [m] --> 1.00 * carbon dioxide [m] + 1.00 * S-(2-Methylpropanoyl)-dihydrolipoamide [m]
BCKDHA; BCKDHB; TMEM91",BCKDHA; BCKDHB; TMEM91,Unassigned,1.2.4.4,0.0
r0386_pos,17.0,5.717080058297835e-06,-3.105893590197187,1.2705994341227802e-05,r0386,"4-methyl-2-oxopentanoate:[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase (decarboxylating, acceptor-2-methylpropanoylating) EC:1.2.4.4","1.00 * proton [m] + 1.00 * 4-methyl-2-oxopentanoate [m] + 1.00 * lipoamide [m] --> 1.00 * carbon dioxide [m] + 1.00 * S-(3-Methylbutanoyl)-dihydrolipoamide [m]
BCKDHA; BCKDHB; TMEM91",BCKDHA; BCKDHB; TMEM91,Unassigned,1.2.4.4,0.0
r0388_neg,26.0,2.13704144601066e-05,-1.9709538300391825,3.9186498032877383e-05,r0388,Pyridoxamine:oxygen oxidoreductase (deaminating) Vitamin B6 metabolism EC:1.4.3.5,"1.00 * Water [c] + 1.00 * O2 [c] + 1.00 * Pyridoxamine [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Ammonium [c] + 1.00 * Pyridoxal [c]
PNPO",PNPO,Vitamin B6 metabolism,1.4.3.5,0.0
r0388_pos,18.0,6.644944579423332e-06,-2.1963977432664605,1.4517299304090464e-05,r0388,Pyridoxamine:oxygen oxidoreductase (deaminating) Vitamin B6 metabolism EC:1.4.3.5,"1.00 * Water [c] + 1.00 * O2 [c] + 1.00 * Pyridoxamine [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Ammonium [c] + 1.00 * Pyridoxal [c]
PNPO",PNPO,Vitamin B6 metabolism,1.4.3.5,0.0
r0389_neg,26.0,2.13704144601066e-05,-1.9709538300391825,3.9186498032877383e-05,r0389,Pyridoxine:oxygen oxidoreductase (deaminating) Vitamin B6 metabolism EC:1.1.3.12,"1.00 * O2 [c] + 1.00 * Pyridoxine [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Pyridoxal [c]
PNPO",PNPO,Vitamin B6 metabolism,1.1.3.12,0.0
r0389_pos,13.0,3.102209052989918e-06,-2.2389660927433277,8.1053908985018e-06,r0389,Pyridoxine:oxygen oxidoreductase (deaminating) Vitamin B6 metabolism EC:1.1.3.12,"1.00 * O2 [c] + 1.00 * Pyridoxine [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Pyridoxal [c]
PNPO",PNPO,Vitamin B6 metabolism,1.1.3.12,0.0
r0390_neg,180.0,0.5347334102789811,0.1317368201743726,0.5507914706477193,r0390,Isomaltose 6-alpha-D-glucanohydrolase Starch and sucrose metabolism EC:3.2.1.10,"1.00 * Water [e] + 1.00 * Isomaltose [e] --> 2.00 * D-glucose [e]
SIS",SIS,Unassigned,3.2.1.10,0.0
r0390_pos,131.0,0.36315555971526947,-0.5451840774186283,0.38362483100104583,r0390,Isomaltose 6-alpha-D-glucanohydrolase Starch and sucrose metabolism EC:3.2.1.10,"1.00 * Water [e] + 1.00 * Isomaltose [e] --> 2.00 * D-glucose [e]
SIS",SIS,Unassigned,3.2.1.10,0.0
r0391_neg,44.0,0.00023596856438047963,-1.6524516639594118,0.0003613268642076095,r0391,Nicotinate D-ribonucleotide:pyrophosphate phosphoribosyltransferase Nicotinate and nicotinamide metabolism EC:2.4.2.11,"1.00 * Diphosphate [c] + 1.00 * Nicotinate D-ribonucleotide [c] --> 1.00 * proton [c] + 1.00 * 5-Phospho-alpha-D-ribose 1-diphosphate [c] + 1.00 * Nicotinate [c]
NAPRT; QPRT",NAPRT; QPRT,NAD metabolism,2.4.2.11,0.0
