,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
TSTSTERONESULT_pos,37.0,0.00543865843998806,-1.214023197485197,0.02753900537209458,TSTSTERONESULT,testosterone sulfotransferase,"1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [c] + 1.00 * testosterone [c] --> 1.00 * proton [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] + 1.00 * testosterone sulfate [c]
SULT1A1; SULT2A1",SULT1A1; SULT2A1,Steroid metabolism,2.8.2.2,4.0
TTDCPT1_pos,49.0,0.025849690449110427,-1.0820391793901105,0.08943335699872315,TTDCPT1,carnitine O-palmitoyltransferase,"1.00 * L-Carnitine [c] + 1.00 * Tetradecanoyl-CoA (n-C14:0CoA) [c] --> 1.00 * Coenzyme A [c] + 1.00 * tetradecanoyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
TXASr_pos,92.0,0.8004905884098723,-0.31852941720457584,0.9008967132138673,TXASr,Thromboxane-A synthase,"1.00 * prostaglandin H2(1-) [r] --> 1.00 * thromboxane A2(1-) [r]
TBXAS1",TBXAS1,Eicosanoid metabolism,5.3.99.5,0.0
TYMSULT_pos,122.0,0.28024439903245457,0.33908661949752017,0.45378195698562057,TYMSULT,Tyramine Sulfotransferase,"1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [c] + 1.00 * tyraminium [c] --> 1.00 * proton [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] + 1.00 * Tyramine O-sulfate [c]
SULT1A1",SULT1A1,Tyrosine metabolism,2.8.2.1,4.0
TYR3MO2_pos,180.0,0.00018058361507983846,2.3146896907955865,0.003267512946541565,TYR3MO2,tyrosine 3-monooxygenase,"1.00 * O2 [c] + 1.00 * 5,6,7,8-tetrahydrobiopterin [c] + 1.00 * L-tyrosine [c] --> 1.00 * L-dopa [c] + 1.00 * 4a-hydroxytetrahydrobiopterin [c]
TH",TH,Tyrosine metabolism,1.14.16.2,4.0
TYRCBOX_pos,127.0,0.1903620311330284,0.8963157171116758,0.33497973797439157,TYRCBOX,L-Tyrosine carboxy-lyase,"1.00 * proton [c] + 1.00 * L-tyrosine [c] --> 1.00 * carbon dioxide [c] + 1.00 * tyraminium [c]
DDC",DDC,Tyrosine metabolism,4.1.1.28,4.0
TYRDOPO3_pos,81.0,0.44836913851604354,-0.2852567452189866,0.6244663566709587,TYRDOPO3,Tyrosine:dopa oxidase (dopaquinone producing 2),"1.00 * O2 [c] + 2.00 * L-dopa [c] --> 2.00 * Water [c] + 2.00 * L-dopaquinone [c]
TYR",TYR,Tyrosine metabolism,1.14.18.1,4.0
TYRDOPO_pos,67.0,0.16109322449890162,-0.497156832764751,0.29936299926794463,TYRDOPO,Tyrosine:dopa oxidase,"1.00 * O2 [c] + 2.00 * L-tyrosine [c] --> 2.00 * L-dopa [c]
TYR",TYR,Tyrosine metabolism,1.14.18.1,4.0
TYROXDAc_pos,115.0,0.44836913851604354,0.779440181113364,0.6244663566709587,TYROXDAc,Tyramine:oxygen oxidoreductase(deaminating)(flavin-containing) (cytosol),"1.00 * Water [c] + 1.00 * O2 [c] + 1.00 * tyraminium [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Ammonium [c] + 1.00 * (4-hydroxyphenyl)acetaldehyde [c]
MAOA; MAOB",MAOA; MAOB,Tyrosine metabolism,1.4.3.6,4.0
TYRTA_neg,111.0,0.565733686277663,0.25860127498115204,0.7321487802357148,TYRTA,tyrosine transaminase,"1.00 * 2-Oxoglutarate [c] + 1.00 * L-tyrosine [c] --> 1.00 * 3-(4-hydroxyphenyl)pyruvate [c] + 1.00 * L-glutamate(1-) [c]
GOT1; TAT",GOT1; TAT,Tyrosine metabolism,2.6.1.5,4.0
TYRTA_pos,120.0,0.3232138110799865,0.7310326613413898,0.5018380351733948,TYRTA,tyrosine transaminase,"1.00 * 2-Oxoglutarate [c] + 1.00 * L-tyrosine [c] --> 1.00 * 3-(4-hydroxyphenyl)pyruvate [c] + 1.00 * L-glutamate(1-) [c]
GOT1; TAT",GOT1; TAT,Tyrosine metabolism,2.6.1.5,4.0
TYRTAm_pos,74.0,0.28024439903245457,-0.13182006110938477,0.45378195698562057,TYRTAm,"tyrosine transaminase, mitochondrial","1.00 * 2-Oxoglutarate [m] + 1.00 * L-tyrosine [m] --> 1.00 * 3-(4-hydroxyphenyl)pyruvate [m] + 1.00 * L-glutamate(1-) [m]
GOT2; TAT",GOT2; TAT,Tyrosine metabolism,2.6.1.5,4.0
UAG2EMAi_pos,118.0,0.3702635725474709,0.39735581422415717,0.5452122758972228,UAG2EMAi,UDP-N-acetyl-D-glucosamine 2-epimerase (Hydrolysis),"1.00 * Water [c] + 1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [c] --> 1.00 * proton [c] + 1.00 * UDP [c] + 1.00 * N-acetyl-D-mannosamine [c]
GNE",GNE,Aminosugar metabolism,5.1.3.14,4.0
UAGDP_pos,118.0,0.3702635725474709,0.39735581422415805,0.5452122758972228,UAGDP,UDP-N-acetylglucosamine diphosphorylase,"1.00 * proton [c] + 1.00 * N-Acetyl-D-glucosamine 1-phosphate [c] + 1.00 * UTP [c] --> 1.00 * Diphosphate [c] + 1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [c]
UAP1; UAP1L1",UAP1; UAP1L1,Aminosugar metabolism,2.7.7.23,4.0
UDPDOLPT_L_pos,127.0,0.1903620311330284,0.4628818847231457,0.33497973797439157,UDPDOLPT_L,UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase (liver),"0.10 * dolichyl phosphate(2-) [c] + 1.00 * UDPglucose [c] --> 1.00 * UDP [c] + 0.10 * Dolichyl beta-D-glucosyl phosphate, human liver homolog [c]
ALG5",ALG5,N-glycan synthesis,2.4.1.117,0.0
UDPDOLPT_U_pos,127.0,0.1903620311330284,0.4628818847230623,0.33497973797439157,UDPDOLPT_U,UDPglucose:dolichyl-phosphate beta-D-glucosyltransferase (uterus),"0.10 * dolichyl phosphate(2-) [c] + 1.00 * UDPglucose [c] --> 1.00 * UDP [c] + 0.10 * Dolichyl beta-D-glucosyl phosphate, human uterine homolog [c]
ALG5",ALG5,N-glycan synthesis,2.4.1.117,0.0
UDPG4E_neg,89.0,0.6961259862240039,-0.25978054170720866,0.8417428622760448,UDPG4E,UDPglucose 4-epimerase,"1.00 * UDPglucose [c] --> 1.00 * UDP-D-galactose(2-) [c]
GALE",GALE,Galactose metabolism,5.1.3.2,0.0
UDPG4E_pos,86.0,0.5972229027923643,-0.07997990621902126,0.7586658889614399,UDPG4E,UDPglucose 4-epimerase,"1.00 * UDPglucose [c] --> 1.00 * UDP-D-galactose(2-) [c]
GALE",GALE,Galactose metabolism,5.1.3.2,0.0
UDPGP_pos,24.0,0.0007323990319616075,-1.6418709903521116,0.007348741131756099,UDPGP,UDPglucose pyrophosphohydrolase,"1.00 * Water [c] + 1.00 * UDPglucose [c] --> 2.00 * proton [c] + 1.00 * D-Glucose 1-phosphate [c] + 1.00 * UMP [c]
ENPP1; ENPP2; ENPP3",ENPP1; ENPP2; ENPP3,Starch and sucrose metabolism,3.6.1.9,0.0
UGALGTg_pos,99.0,0.9816711400706458,-0.013359738712225951,0.9958496485388194,UGALGTg,"UDPgalactose:D-glucose 4-beta-D-galactosyltransferase, Golgi apparatus","1.00 * UDP-D-galactose(2-) [g] + 1.00 * D-glucose [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * Lactose [g]
B4GALT1; B4GALT2; LALBA",B4GALT1; B4GALT2; LALBA,Galactose metabolism,2.4.1.22,4.0
UGCG_pos,88.0,0.6624718516536388,-0.4498874614182721,0.8138548307319105,UGCG,Ceramide glucosyltransferase,"1.00 * N-acylsphingosine [r] + 1.00 * UDPglucose [r] --> 1.00 * proton [r] + 1.00 * D-glucosyl-N-acylsphingosine [r] + 1.00 * UDP [r]
UGCG",UGCG,Sphingolipid metabolism,2.4.1.80,4.0
UGLT_neg,56.0,0.05654277060892085,-0.9099978456308416,0.1585138959731635,UGLT,UDPglucose--hexose-1-phosphate uridylyltransferase,"1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c] + 1.00 * UDPglucose [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * D-Glucose 1-phosphate [c]
GALT",GALT,Galactose metabolism,2.7.7.12,0.0
UGLT_pos,56.0,0.05654277060892085,-0.9099978456308416,0.1585138959731635,UGLT,UDPglucose--hexose-1-phosphate uridylyltransferase,"1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c] + 1.00 * UDPglucose [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * D-Glucose 1-phosphate [c]
GALT",GALT,Galactose metabolism,2.7.7.12,0.0
UGT1A1r_pos,33.0,0.0030403818975488573,-1.3931530313604243,0.017956396523317483,UGT1A1r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * estrone [r] + 1.00 * UDP-D-glucuronate [r] --> 1.00 * estrone 3-glucosiduronic acid [r] + 1.00 * UDP [r]
UGT1A8",UGT1A8,Steroid metabolism,2.4.1.17,4.0
UGT1A2r_pos,45.0,0.015854266897989498,-1.1953932564827998,0.06353378612126835,UGT1A2r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * bilirubin(2-) [r] + 2.00 * UDP-D-glucuronate [r] --> 1.00 * bis(beta-glucosyluronate)bilirubin [r] + 2.00 * UDP [r]
UGT1A1; UGT1A2; UGT1A7C; UGT1A8",UGT1A1; UGT1A2; UGT1A7C; UGT1A8,Steroid metabolism,2.4.1.17,4.0
UGT1A3r_pos,34.0,0.00352648665061584,-1.3122991800680872,0.019840663911991963,UGT1A3r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * androsterone [r] + 1.00 * UDP-D-glucuronate [r] --> 1.00 * androsterone 3-glucosiduronic acid [r] + 1.00 * UDP [r]
UGT1A8; UGT2B34",UGT1A8; UGT2B34,Steroid metabolism,2.4.1.17,4.0
UGT1A4r_pos,35.0,0.004082315868979593,-1.388317220604059,0.022333071403831405,UGT1A4r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * testosterone [r] + 1.00 * UDP-D-glucuronate [r] --> 1.00 * UDP [r] + 1.00 * testosterone 3-glucosiduronic acid [r]
UGT1A8; UGT2B34",UGT1A8; UGT2B34,Steroid metabolism,2.4.1.17,4.0
UGT1A5r_pos,56.0,0.05654277060892085,-0.8319953238185632,0.1585138959731635,UGT1A5r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * all-trans-retinoate [r] + 1.00 * UDP-D-glucuronate [r] --> 1.00 * UDP [r] + 1.00 * retinoyl glucuronide [r]
UGT1A8",UGT1A8,Vitamin A metabolism,2.4.1.17,4.0
UGT1A6r_pos,34.0,0.00352648665061584,-1.4206872138685944,0.019840663911991963,UGT1A6r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * estradiol [r] + 1.00 * UDP-D-glucuronate [r] --> 1.00 * 17beta-estradiol 3-glucosiduronic acid [r] + 1.00 * UDP [r]
UGT1A8",UGT1A8,Steroid metabolism,2.4.1.17,4.0
UGT1A9r_pos,34.0,0.00352648665061584,-1.3100985161384229,0.019840663911991963,UGT1A9r,"UDP-glucuronosyltransferase 1-10 precursor, microsomal","1.00 * 17beta-hydroxy-5alpha-androstan-3-one [r] + 1.00 * UDP-D-glucuronate [r] --> 1.00 * 5alpha-Dihydrotestosterone glucuronide [r] + 1.00 * UDP [r]
UGT2B34",UGT2B34,Steroid metabolism,2.4.1.17,4.0
UMPK2_neg,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK2,UMP kinase (CTP),"1.00 * CTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK2_pos,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK2,UMP kinase (CTP),"1.00 * CTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK2n_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK2n,"UMP kinase (CTP),nuclear","1.00 * CTP [n] + 1.00 * UMP [n] --> 1.00 * CDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK2n_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK2n,"UMP kinase (CTP),nuclear","1.00 * CTP [n] + 1.00 * UMP [n] --> 1.00 * CDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK3_neg,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK3,UMP kinase (UTP),"1.00 * UTP [c] + 1.00 * UMP [c] --> 2.00 * UDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK3_pos,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK3,UMP kinase (UTP),"1.00 * UTP [c] + 1.00 * UMP [c] --> 2.00 * UDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK3n_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK3n,"UMP kinase (UTP),nuclear","1.00 * UTP [n] + 1.00 * UMP [n] --> 2.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK3n_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK3n,"UMP kinase (UTP),nuclear","1.00 * UTP [n] + 1.00 * UMP [n] --> 2.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK4_neg,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK4,UMP kinase (GTP),"1.00 * GTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * GDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK4_pos,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK4,UMP kinase (GTP),"1.00 * GTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * GDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK4n_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK4n,"UMP kinase (GTP),nuclear","1.00 * GTP [n] + 1.00 * UMP [n] --> 1.00 * UDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK4n_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK4n,"UMP kinase (GTP),nuclear","1.00 * GTP [n] + 1.00 * UMP [n] --> 1.00 * UDP [n] + 1.00 * GDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK5_neg,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK5,UMP kinase (dATP),"1.00 * dATP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * dADP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK5_pos,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK5,UMP kinase (dATP),"1.00 * dATP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * dADP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK5n_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK5n,"UMP kinase (dATP),nuclear","1.00 * dATP [n] + 1.00 * UMP [n] --> 1.00 * dADP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK5n_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK5n,"UMP kinase (dATP),nuclear","1.00 * dATP [n] + 1.00 * UMP [n] --> 1.00 * dADP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK6_neg,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK6,UMP kinase (dCTP),"1.00 * dCTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK6_pos,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK6,UMP kinase (dCTP),"1.00 * dCTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK6n_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK6n,"UMP kinase (dCTP),nuclear","1.00 * dCTP [n] + 1.00 * UMP [n] --> 1.00 * dCDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK6n_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK6n,"UMP kinase (dCTP),nuclear","1.00 * dCTP [n] + 1.00 * UMP [n] --> 1.00 * dCDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK7_neg,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK7,UMP kinase (dGTP),"1.00 * dGTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * dGDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK7_pos,21.0,0.00043975808677961485,-1.811553227695883,0.005194393893027928,UMPK7,UMP kinase (dGTP),"1.00 * dGTP [c] + 1.00 * UMP [c] --> 1.00 * UDP [c] + 1.00 * dGDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK7n_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK7n,"UMP kinase (dGTP),nuclear","1.00 * dGTP [n] + 1.00 * UMP [n] --> 1.00 * dGDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPK7n_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPK7n,"UMP kinase (dGTP),nuclear","1.00 * dGTP [n] + 1.00 * UMP [n] --> 1.00 * dGDP [n] + 1.00 * UDP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPKn_neg,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPKn,"UMP kinase, nuclear","1.00 * ATP [n] + 1.00 * UMP [n] --> 1.00 * UDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UMPKn_pos,18.0,0.0002593552766640716,-1.71846622811308,0.003867828007236794,UMPKn,"UMP kinase, nuclear","1.00 * ATP [n] + 1.00 * UMP [n] --> 1.00 * UDP [n] + 1.00 * ADP [n]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
UPP3S_pos,128.0,0.17527213921127915,0.39100019289045207,0.3152196071938534,UPP3S,uroporphyrinogen-III synthase,"1.00 * Hydroxymethylbilane [c] --> 1.00 * Water [c] + 1.00 * Uroporphyrinogen III [c]
UROS",UROS,Heme synthesis,4.2.1.75,0.0
UPPDC1_pos,128.0,0.17527213921127915,0.39100019289045207,0.3152196071938534,UPPDC1,uroporphyrinogen decarboxylase (uroporphyrinogen III),"4.00 * proton [c] + 1.00 * Uroporphyrinogen III [c] --> 4.00 * carbon dioxide [c] + 1.00 * Coproporphyrinogen III [c]
UROD",UROD,Heme synthesis,4.1.1.37,4.0
UPPN_pos,119.0,0.3462297896371177,0.32885151176018745,0.5229070487652376,UPPN,b-ureidopropionase,"1.00 * Water [c] + 2.00 * proton [c] + 1.00 * N-carbamoyl-beta-alaninate [c] --> 1.00 * Ammonium [c] + 1.00 * carbon dioxide [c] + 1.00 * beta-alanine [c]
UPB1",UPB1,Pyrimidine catabolism,3.5.1.6,4.0
URIK1_pos,74.0,0.28024439903245457,-0.4573765678314119,0.45378195698562057,URIK1,uridine kinase (ATP:Uridine),"1.00 * ATP [c] + 1.00 * Uridine [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * UMP [c]
UCK1; UCK2; UCKL1",UCK1; UCK2; UCKL1,Pyrimidine synthesis,2.7.1.48,4.0
VACCCPT1_pos,46.0,0.01796661080755547,-1.0552566356818038,0.0693194930862093,VACCCPT1,carnitine O-palmitoyltransferase,"1.00 * L-Carnitine [c] + 1.00 * vaccenyl coenzyme A [c] --> 1.00 * Coenzyme A [c] + 1.00 * Vaccenyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
VALTA_neg,109.0,0.6294858543167832,-0.055326942936886926,0.7840964150261684,VALTA,valine transaminase,"1.00 * 2-Oxoglutarate [c] + 1.00 * L-valine [c] --> 1.00 * L-glutamate(1-) [c] + 1.00 * 3-methyl-2-oxobutanoate [c]
BCAT1",BCAT1,"Valine, leucine, and isoleucine metabolism",2.6.1.42,4.0
VALTA_pos,77.0,0.3462297896371177,-0.4808894352233781,0.5229070487652376,VALTA,valine transaminase,"1.00 * 2-Oxoglutarate [c] + 1.00 * L-valine [c] --> 1.00 * L-glutamate(1-) [c] + 1.00 * 3-methyl-2-oxobutanoate [c]
BCAT1",BCAT1,"Valine, leucine, and isoleucine metabolism",2.6.1.42,4.0
VALTAm_neg,77.0,0.3462297896371177,-0.48139838330243245,0.5229070487652376,VALTAm,"valine transaminase, mitochondiral","1.00 * 2-Oxoglutarate [m] + 1.00 * L-valine [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * 3-methyl-2-oxobutanoate [m]
BCAT2",BCAT2,"Valine, leucine, and isoleucine metabolism",2.6.1.42,4.0
VALTAm_pos,113.0,0.5052568397470112,0.23835065415838572,0.6813248714342438,VALTAm,"valine transaminase, mitochondiral","1.00 * 2-Oxoglutarate [m] + 1.00 * L-valine [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * 3-methyl-2-oxobutanoate [m]
BCAT2",BCAT2,"Valine, leucine, and isoleucine metabolism",2.6.1.42,4.0
VLCSp_pos,43.0,0.012274648109661161,-1.1071308523026038,0.05254128535537792,VLCSp,Very-long-chain-fatty-acid-CoA ligase,"1.00 * Coenzyme A [x] + 1.00 * ATP [x] + 1.00 * 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate [x] --> 1.00 * (25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-CoA(4-) [x] + 1.00 * AMP [x] + 1.00 * Diphosphate [x]
SLC27A2",SLC27A2,Bile acid synthesis,6.2.1.7,4.0
VLCSr_pos,43.0,0.012274648109661161,-1.149484014803554,0.05254128535537792,VLCSr,Very-long-chain-fatty-acid-CoA ligase,"1.00 * ATP [r] + 1.00 * Coenzyme A [r] + 1.00 * 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate [r] --> 1.00 * (25R)-3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oyl-CoA(4-) [r] + 1.00 * AMP [r] + 1.00 * Diphosphate [r]
SLC27A2",SLC27A2,Bile acid synthesis,6.2.1.7,4.0
XANDp_pos,140.0,0.05654277060892085,0.8760308326075925,0.1585138959731635,XANDp,"xanthine dehydrogenase, peroxisomal","1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * Water [x] + 1.00 * Xanthine [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * Urate [x]
XDH",XDH,Purine catabolism,1.1.1.204,4.0
XAO2x_pos,100.0,0.9450520886884962,-0.02952272816095899,0.9773717927981724,XAO2x,xanthine oxidase,"1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * Hypoxanthine [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * Xanthine [x]
XDH",XDH,Purine catabolism,1.1.1.204,4.0
XAOx_pos,93.0,0.836193734822461,-0.09556069380513398,0.9161384561993148,XAOx,"xanthine  oxidase,peroxisomal","1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * Xanthine [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * Urate [x]
XDH",XDH,Purine catabolism,1.1.1.204,4.0
XYLK_pos,143.0,0.04088722927074104,0.9819327575692453,0.12580093339447973,XYLK,xylulokinase,"1.00 * ATP [c] + 1.00 * D-xylulose [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * D-xylulose 5-phosphate(2-) [c]
XYLB",XYLB,Pentose phosphate pathway,2.7.1.17,4.0
XYLUR_neg,127.0,0.1903620311330284,0.5865691308130337,0.33497973797439157,XYLUR,xylulose reductase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-xylulose [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * xylitol [c]
DCXR",DCXR,Pentose phosphate pathway,1.1.1.10,4.0
XYLUR_pos,65.0,0.13535877970324323,-0.6673381246656563,0.26703822078573985,XYLUR,xylulose reductase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-xylulose [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * xylitol [c]
DCXR",DCXR,Pentose phosphate pathway,1.1.1.10,4.0
r0009_pos,117.0,0.3953072503151053,-0.3065450673501377,0.5738104353462816,r0009,Pyrophosphate phosphohydrolase EC:3.6.1.1,"1.00 * Water [x] + 1.00 * Diphosphate [x] --> 1.00 * proton [x] + 2.00 * hydrogenphosphate [x]
LHPP; PPA1; PPA2",LHPP; PPA1; PPA2,Purine catabolism,3.6.1.1,0.0
r0010_pos,89.0,0.6961259862240039,-0.10807354934044207,0.8417428622760448,r0010,hydrogen-peroxide:hydrogen-peroxide oxidoreductase EC:1.11.1.6,"2.00 * Hydrogen peroxide [c] --> 2.00 * Water [c] + 1.00 * O2 [c]
CAT",CAT,ROS detoxification,1.11.1.6,0.0
r0013_pos,120.0,0.3232138110799865,0.4865305702764203,0.5018380351733948,r0013,beta-N-acetylhexosaminidase Aminosugars metabolism EC:3.2.1.52,"1.00 * Water [l] + 1.00 * Chitobiose [l] --> 2.00 * N-acetyl-D-glucosamine [l]
HEXA; HEXB; MGEA5",HEXA; HEXB; MGEA5,Aminosugar metabolism,3.2.1.52,0.0
r0016_neg,138.0,0.05870145536572554,0.8707178789111447,0.16414293940450309,r0016,Fe(II):oxygen oxidoreductase Porphyrin and chlorophyll metabolism EC:1.16.3.1,"4.00 * proton [e] + 4.00 * Fe2+ [e] + 1.00 * O2 [e] --> 2.00 * Water [e] + 4.00 * Fe3+ [e]
CP; FTH1; FTL1; FTMT",CP; FTH1; FTL1; FTMT,Miscellaneous,1.16.3.1,0.0
