	Ob-911-d_S148_L007_R1_001
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	12.985061116023546
BCRNe_pos	8639.115201287625
BDG2HCGHD_pos	0.0
BDHm_neg	7721.273495501328
BDHm_pos	4.9982526084250525
BDMT_L_pos	17122.291605042872
BDMT_U_pos	17122.291605042872
BETALDHxm_pos	10285.60998748431
BGLUGCHe_pos	13668.882484355332
BGLUTCHLe_pos	14631.82655268226
BGLUTDECHOe_pos	3800.0
BHBt_neg	1228.350187768497
BHBt_pos	1228.350187768497
BHBtm_neg	7721.273495501326
BHBtm_pos	4.998252608425053
BHMT_pos	26757.20362937167
BILDGLCURt_neg	2010.0582157040174
BILDGLCURt_pos	2006.7705370892395
BILDGLCURte_pos	4097.00296051766
BILDGLCURtr_neg	42553.923686708345
BILDGLCURtr_pos	8025.246637599479
BILGLCURt_neg	2010.0582157040174
BILGLCURt_pos	2006.7705370892395
BILGLCURte_pos	4362.511358445086
BILGLCURtr_neg	64894.71921765507
BILGLCURtr_pos	10.344511976838085
BILIRED_pos	50584.15035602402
BILIRUBt2_neg	1955.8590882994708
BILIRUBt2_pos	2256.1532639335096
BILIRUBtr_neg	2977.697493292767
BILIRUBtr_pos	2977.697493292767
BIOCYTtn_neg	0.0
BIOCYTtn_pos	9270.251659423886
BMTer_L_pos	51.04372237334824
BMTer_U_pos	51.04372237334824
BPNT2_pos	3325.769850789278
BPNT_pos	7143.0368933695145
BTND1_pos	5470.25165942388
BTND1n_pos	9270.251659423888
BTNDe_pos	3.9388999406693
BTNDm_pos	5925.450509293192
BTNPL_pos	5470.25165942388
BTNPLm_pos	5925.450509293192
BTNTe_pos	1408.8074139853543
BTNt2_neg	1737.733914334392
BTNt2_pos	1408.8074139853543
BTNt2m_neg	0.0
BTNt2m_pos	0.0
BTNt3i_pos	3553.7110193352705
BTNt3ile_pos	3476.2545587882028
BTNt4i_pos	1737.733914334392
BTNtn_neg	9270.251659423888
BTNtn_pos	0.0
BUP2_pos	17882.760416012094
BUTt2m_neg	0.0
BUTt2m_pos	6.156949211982779
BUTt2r_neg	432.65515059946193
BUTt2r_pos	432.65515059946193
BVITEt_pos	2.8499999999999996
BZt_neg	0.0
BZt_pos	0.0
BZtr_neg	0.0
BZtr_pos	0.0
B_MANNASEly_pos	17432.821425258462
C100CPT1_neg	0.0
C100CPT1_pos	14685.233375133479
C101CPT1_neg	0.0
C101CPT1_pos	12490.16529162711
C101CRNe_pos	12490.165291627114
C102CPT1_neg	0.0
C102CPT1_pos	12490.165291627112
C10CRNe_pos	14685.233375133483
C10DCCACT_neg	7843.911602933204
C10DCCACT_pos	47487.776629206455
C10DCc_neg	0.0
C10DCc_pos	7843.911602933204
C10DCe_pos	19739.980263325244
C10OHc_neg	0.0
C10OHc_pos	12774.891904227976
C120CPT1_neg	0.0
C120CPT1_pos	10412.171260429743
C121CPT1_neg	0.0
C121CPT1_pos	12490.165291627112
C12DCACOT_pos	7843.911602933204
C12DCACT_pos	7843.911602933204
C12DCTD_neg	0.0
C12DCTD_pos	7843.911602933204
C12DCe_pos	45378.4750792796
C12OHc_neg	0.0
C12OHc_pos	12314.712179830114
C140CPT1_neg	0.0
C140CPT1_pos	8047.189431369677
C141ACBP_neg	0.0
C141ACBP_pos	13733.171346780366
C141CPT1_neg	0.0
C141CPT1_pos	12490.165291627112
C141OHc_neg	0.0
C141OHc_pos	13733.17134678037
C141OHe_pos	13733.171346780367
C142ACBP_neg	0.0
C142ACBP_pos	31867.854238452936
C142CPT1_neg	0.0
C142CPT1_pos	12490.165291627112
C142OHc_neg	0.0
C142OHc_pos	31867.85423845293
C142OHe_pos	31867.854238452943
C14OHc_neg	0.0
C14OHc_pos	10291.850803816851
C14STRr_pos	253.51668956630928
C160CPT1_pos	2201.621518783188
C160CPT2_pos	13105.977295185832
C160CRNt_pos	13226.266950534287
C161CPT12_pos	10968.334531579876
C161CPT1_pos	10280.419792815661
C161CPT22_pos	10968.334531579876
C161CPT2_pos	10280.419792815661
C161CRN2t_pos	10968.334531579876
C161CRNt_pos	10280.419792815661
C161OHc_neg	0.0
C161OHc_pos	10280.997565372634
C162ACBP_neg	0.0
C162ACBP_pos	22348.469838673638
C162OHc_neg	0.0
C162OHc_pos	22348.469838673635
C162OHe_pos	22348.469838673638
C16DCc_neg	0.0
C16DCc_pos	29565.272677012115
C16DCe_pos	29565.272677012115
C16OHc_neg	0.0
C16OHc_pos	10639.790111012675
C16txc_pos	4935.719113513584
C180CPT1_pos	8325.309390417873
C180CPT2_pos	8325.309390417873
C180CRNt_pos	8325.309390417873
C181CPT1_pos	1592.283271373527
C181CPT2_pos	1592.283271373527
C181CRNt_pos	1592.283271373527
C181OHc_neg	0.0
C181OHc_pos	15459.154638616661
C182OHc_neg	0.0
C182OHc_pos	9.779565943285213
C18OHc_neg	0.0
C18OHc_pos	8457.804229423076
C204CPT1_pos	278.7783141516027
C204CPT2_pos	278.7783141516027
C204CRNt_pos	278.7783141516027
C226COAtx_neg	469.9453078156215
C226COAtx_pos	9.600166083382716
C226CPT1_pos	725.4756263047786
C226CPT2_pos	725.4756263047786
C226CRNt_pos	725.4756263047786
C2M26DCOAHLm_neg	0.0
C2M26DCOAHLm_pos	0.0
C2M26DCOAHLx_neg	0.0
C2M26DCOAHLx_pos	0.0
C2tcx_neg	1197.0209600112335
C2tcx_pos	5591.397870561478
C30CPT1_pos	1594.9346183505634
C3DCe_pos	10891.538773469465
C3STDH1Pr_pos	74323.62312412294
C3STDH1r_pos	74388.0605394782
C3STKR2r_pos	74323.62312412295
C40CPT1_neg	0.0
C40CPT1_pos	3398.614305865551
C4CRNCPT2_neg	17881.896288303295
C4CRNCPT2_pos	3398.614305865551
C4CRNe_pos	16979.872775895154
C4DCCACT_neg	7843.911602933205
C4DCCACT_pos	43407.414623742705
C4DCe_pos	10625.014556876713
C4OHc_neg	0.0
C4OHc_pos	8639.115201287625
C4STMO1r_pos	74323.62312412297
C4STMO2Pr_pos	74323.62312412297
C4STMO2r_pos	74388.0605394782
C4tcx_neg	0.0
C4tcx_pos	17709.81159681327
C4tmc_neg	17881.89628830329
C4tmc_pos	3398.614305865551
C4x_neg	0.0
C4x_pos	17709.811596813266
C50CPT1_neg	0.0
C50CPT1_pos	10777.908790384177
C51CPT1_neg	0.0
C51CPT1_pos	11980.649994567337
C5DCe_pos	8068.408527971237
C60CPT1_neg	0.0
C60CPT1_pos	13221.049661908877
C6COAt_neg	17709.811596813262
C6COAt_pos	14863.767390993835
C6CRNe_pos	13221.049661908863
C6CRNtcx_neg	17709.811596813262
C6CRNtcx_pos	14863.767390993837
C6DCCACT_neg	7843.911602933205
C6DCCACT_pos	61603.74712743879
C6DCc_neg	0.0
C6DCc_pos	7843.911602933204
C6DCe_pos	61603.74712743878
C80CPT1_neg	0.0
C80CPT1_pos	8904.805982746138
C81CPT1_neg	0.0
C81CPT1_pos	12490.16529162711
C81CRNe_pos	12490.165291627114
C8CRNe_pos	8904.80598274614
C8DCc_neg	0.0
C8DCc_pos	7843.911602933204
C8DCe_pos	27508.751047748086
C9BRxtc_neg	2020.289655348459
C9BRxtc_pos	2020.289655348459
CAATPS_pos	4525.5023546621305
CAMPt_pos	12944.21455219683
CAROtr_neg	0.0
CAROtr_pos	12.985061116023546
CARPEPT1tc_pos	10973.655391262084
CARVEOLte_neg	7.424895657340596
CARVEOLte_pos	0.0
CARhPTtc_pos	0.0
CAT2p_pos	11.748013019743405
CATm_pos	5705.432955157501
CATp_pos	7651.032914212188
CAt7r_neg	1267.884189602707
CAt7r_pos	1288.1355631458596
CBASPte_neg	19442.33528759488
CBASPte_pos	8311.789849848637
CBL2OR_pos	0.0
CBL2tm_pos	0.0
CBLATm_neg	0.0
CBLATm_pos	0.0
CBLTDe_pos	1900.0
CBLtle_pos	1900.0
CBPPer_pos	0.0
CBPS_pos	18746.88517572813
CBPSam_pos	13918.21356299977
CBPter_neg	0.0
CBPter_pos	0.0
CBR1_pos	0.0
CBR2_pos	22.143046351028666
CCA_D3t_pos	0.0
CCA_D3tm_pos	0.0
CDIPTr_neg	13468.54471090621
CDIPTr_pos	3710.117099785924
CDPDAGtm_neg	13498.639881850182
CDPDAGtm_pos	0.0
CDS_pos	3710.1170997859235
CDSm_pos	13498.639881850186
CEPTC_pos	3855.753471855295
CEPTE_pos	4108.758725997078
CERK_pos	27548.6550450061
CERT1gt_neg	7759.822745745095
CERT1gt_pos	21743.329508668063
CERT1rt_neg	0.0
CERT1rt_pos	12791.068520764627
CERT2gt_neg	0.0
CERT2gt_pos	28993.94927724853
CERT2rt_neg	12791.068520764627
CERT2rt_pos	0.0
CGLYt3_2__pos	2287.248586280956
CGMPt_pos	13996.234887295428
CH25H_pos	12347.293032374022
CHAT_neg	5700.0
CHAT_pos	5540.398112229962
CHATn_neg	5700.0
CHATn_pos	5700.0
CHLPCTD_pos	3855.753471855295
CHLP_pos	3334.9927437807473
CHLtm_neg	13498.639881850184
CHLtm_pos	10285.60998748431
CHOLATEt2_pos	1354.913674316367
CHOLATEt3_pos	3253.2375743343514
CHOLATEt_neg	1354.913674316367
CHOLATEt_pos	2256.1532639335096
CHOLD2m_pos	10285.60998748431
CHOLESACATc_pos	6723.157062599362
CHOLESTTDe_pos	1900.0
CHOLESTle_pos	6720.597862318771
CHOLK_pos	3120.3261361085697
CHOLPtg_neg	7759.822745745093
CHOLPtg_pos	0.0
CHOLPtl_neg	59297.29820971415
CHOLPtl_pos	0.0
CHOLt4_neg	1309.9579571188
CHOLt4_pos	1300.094921274466
CHOLtg_neg	0.0
CHOLtg_pos	5577.675705939108
CHOLtn_neg	5700.0
CHOLtn_pos	5700.0
CHOLtr_neg	0.0
CHOLtr_pos	5577.675705939108
CHOLtu_neg	1300.094921274466
CHOLtu_pos	1309.9579571188
CHSTEROLSULT_pos	7950.876088283087
CHSTEROLt1_neg	2141.1640917968916
CHSTEROLt1_pos	2141.1640917968916
CHSTEROLt2_neg	2141.1640917968916
CHSTEROLt2_pos	2141.1640917968916
CHSTEROLt3_neg	2850.0
CHSTEROLt3_pos	2141.1640917968916
CHSTEROLt_pos	4168.354036569545
CHSTEROLtg_pos	0.0
CHSTEROLtrc_neg	2850.0
CHSTEROLtrc_pos	2850.0
CHTNASE_pos	0.0
CHTNASEe_pos	6.65
CITL_pos	4965.388205462395
CITMCOAHm_neg	0.0
CITMCOAHm_pos	0.0
CITMCOALm_pos	0.0
CITRtm_neg	373.29373035673456
CITRtm_pos	373.29373035673456
CITt4_2_neg	1243.850572239573
CITt4_2_pos	1511.352190433262
CITt4_4_neg	1573.7433141728327
CITt4_4_pos	1549.3192649781845
CITtam_neg	2011.4117333491706
CITtam_pos	2011.4117333491706
CITtbm_neg	0.0
CITtbm_pos	2139.159523081619
CK_neg	0.0
CK_pos	3609.302519477485
CKc_neg	3609.302519477485
CKc_pos	0.0
CLFORtex_pos	1917.2367509474989
CLHCO3tex2_pos	696.0136769626752
CLI2tex_pos	3095.061353669622
CLOHtex2_pos	909.9514502934671
CLOXAtex2_pos	901.3895829638054
CLPNDCOAtx_neg	10.798058798131105
CLPNDCOAtx_pos	37315.636269570525
CLPNDCPT1_pos	0.0
CLPNDCPT2_pos	0.0
CLPNDCRNt_pos	0.0
CLPNDt_neg	379.96031601754885
CLPNDt_pos	12.689220126540588
CLS_hs_pos	223.07364750199096
CMPACNAtg_neg	0.0
CMPACNAtg_pos	18375.030697563314
CMPACNAtn_pos	8811.941728901402
CMPSAS_pos	5011.9417289014045
CMPSASn_pos	8811.941728901402
CO2t_neg	3238.585325107498
CO2t_pos	3269.258774133051
CO2ter_neg	11189.355250624558
CO2ter_pos	24544.80542064856
CO2tg_neg	0.0
CO2tg_pos	0.0
CO2tm_neg	3822.325215050885
CO2tm_pos	3518.7874490818917
CO2tn_neg	0.0
CO2tn_pos	0.0
CO2tp_neg	12340.561048792792
CO2tp_pos	18088.12123683773
COAtg_neg	19254.080796536637
COAtg_pos	0.0
COAtl_neg	0.0
COAtl_pos	7150.750456795157
COAtm_neg	4684.686446584276
COAtm_pos	1592.283271373527
COAtn_neg	5700.0
COAtn_pos	5700.0
COAtp_neg	2448.626587842812
COAtp_pos	3086.1992168684287
COAtr_neg	1490.4223019147596
COAtr_pos	1490.4223019147596
COKECBESr_pos	0.0
COQ3m_pos	45175.39733004311
COQ5m_pos	45175.39733004311
COQ6m_pos	45175.39733004311
COQ7m_pos	45175.39733004311
CORE2GTg_pos	7647.859569116038
CORE3GTg_pos	7507.650522747487
CORE4GTg_pos	7507.650522747487
CORE5GTg_pos	390.31308575970013
CORE6GTg_pos	6969.154001467634
CORE7GTg_pos	390.31308575970013
CORE8GTg_pos	399.31600640738014
COUCOAFm_pos	45175.39733004309
COUMARINte_neg	0.0
COUMARINte_pos	7.424895657340594
COt_neg	0.0
COt_pos	50584.150356024016
CPCTDTX_pos	0.0
CPPPGO_pos	14632.902988837666
CREATt4_2_r_neg	864.5978466409254
CREATt4_2_r_pos	840.1737974462769
CREATtmdiffir_pos	3609.302519477485
CRMPte_neg	0.0
CRMPte_pos	27548.655045006093
CRNCAR3tp_pos	4455.400038470143
CRNCARtp_pos	1197.0209600112335
CRNrtx_neg	1197.0209600112335
CRNrtx_pos	3151.605627831578
CRNtHa_pos	842.7807179765057
CRNt_neg	547.4554961796265
CRNt_pos	842.7807179765057
CRNtim_pos	856.2864633609928
CRNtuNa_pos	547.4554961796265
CRNtx_neg	2020.289655348459
CRNtx_pos	2020.289655348459
CRTNsyn_pos	0.0
CRTSLt_neg	51560.291083112614
CRTSLt_pos	0.0
CRTSLtm_neg	51560.291083112585
CRTSLtm_pos	0.0
CRTSLtr_neg	0.0
CRTSLtr_pos	0.0
CRTSTRNt_neg	54172.958755340725
CRTSTRNt_pos	0.0
CRTSTRNtm_neg	54172.95875534073
CRTSTRNtm_pos	0.0
CRTSTRNtr_neg	0.0
CRTSTRNtr_pos	0.0
CRVNCtr_neg	1190.271290374304
CRVNCtr_pos	1200.134326218638
CSAPASEly_pos	83.9526208027083
CSBPASEly_pos	100.38555069166901
CSCPASEly_pos	83.78400126957229
CSDPASEly_pos	128.4649979110268
CSEPASEly_pos	148.54541283644934
CSNAT2m_neg	0.0
CSNAT2m_pos	1594.9346183505634
CSNAT2x_neg	3151.605627831578
CSNAT2x_pos	2448.626587842812
CSNAT3x_neg	0.0
CSNAT3x_pos	4455.400038470143
CSNATer_neg	1490.4223019147596
CSNATer_pos	1490.4223019147596
CSNATm_neg	0.0
CSNATm_pos	2213.5562361305037
CSNATp_neg	4334.637588655153
CSNATp_pos	4841.191347713613
CSNATr_neg	1490.4223019147596
CSNATr_pos	1490.4223019147596
CSND_pos	7.233634906157354
CSNt_neg	0.0
CSNt_pos	7.233634906157354
CSPG_At_pos	0.0
CSPG_Atly_pos	83.9526208027083
CSPG_Bt_pos	0.0
CSPG_Btly_pos	100.38555069166901
CSPG_Ct_pos	0.0
CSPG_Ctly_pos	83.78400126957229
CSPG_Dt_pos	0.0
CSPG_Dtly_pos	128.4649979110268
CSPG_Et_pos	0.0
CSPG_Etly_pos	148.54541283644934
CSm_pos	4193.0174794791665
CTPS1_pos	3999.8270139913807
CTPS2_pos	7246.51706396467
CTPtn_neg	0.0
CTPtn_pos	8811.941728901402
CYANt_neg	0.0
CYANt_pos	6.7163201925046705
CYANtm_neg	0.0
CYANtm_pos	11.809764060136855
CYOOm3_pos	8724.431165407217
CYOR_u10m_pos	3403.9534496634183
CYSALANaEx_pos	683.4268674600474
CYSAMOe_pos	4750.0
CYSASNNaEx_pos	930.5420050869515
CYSATB0tc_pos	1229.0100452421434
CYSGLNNaEx_pos	742.6812203155663
CYSGLTH_neg	1448.8962300231337
CYSGLTH_pos	1229.4097051563826
CYSGLUexR_neg	538.9241039928779
CYSGLUexR_pos	601.0723552512607
CYSGLYexR_neg	601.0723552512607
CYSGLYexR_pos	526.5649260832197
CYSLYSL_pos	0.0
CYSO_pos	9694.583767926388
CYSPHELAT2tc_pos	547.802356264342
CYSSERNaEx_pos	683.4268674600474
CYSSNAT5tc_neg	1338.0106664562577
CYSSNAT5tc_pos	1280.266324805633
CYSTALArBATtc_pos	2.4021216345348653
CYSTA_neg	0.0
CYSTA_pos	7495.595062578134
CYSTAm_neg	0.0
CYSTAm_pos	0.0
CYSTGLUex_pos	2.312764414718859
CYSTGL_pos	13441.107314624036
CYSTHRNaEx_pos	683.4268674600474
CYSTLEUrBATtc_pos	2.4010143101975996
CYSTSERex_pos	2.4044681382782054
CYSTS_pos	13441.107314624036
CYSt4_pos	450.0595955984488
CYStec_neg	575.2660227533094
CYStec_pos	647.5105615220934
CYTDK1_pos	394.14582606073776
CYTDK2m_pos	13498.639881850184
CYTD_pos	3413.0840158637534
CYTDn_pos	13213.283002701692
CYTDt4_pos	1064.527429989124
CYTDt5le_pos	1384.805149320065
CYTDt_neg	1064.527429989124
CYTDt_pos	6144.712824313987
CYTDtl_neg	0.0
CYTDtl_pos	0.0
CYTDtm_neg	0.0
CYTDtm_pos	13498.639881850186
CYTDtn_neg	0.0
CYTDtn_pos	13213.283002701692
CYTK10_neg	349.0818427242133
CYTK10_pos	349.0818427242133
CYTK10n_neg	350.3180808227679
CYTK10n_pos	350.3180808227679
CYTK11_neg	349.0818427242133
CYTK11_pos	349.0818427242133
CYTK11n_neg	350.3180808227679
CYTK11n_pos	350.3180808227679
CYTK12_neg	349.0818427242133
CYTK12_pos	349.0818427242133
CYTK12n_neg	350.3180808227679
CYTK12n_pos	350.3180808227679
CYTK13_neg	349.0818427242133
CYTK13_pos	349.0818427242133
CYTK13n_neg	350.3180808227679
CYTK13n_pos	350.3180808227679
CYTK14_neg	349.0818427242133
CYTK14_pos	349.0818427242133
CYTK14n_neg	350.3180808227679
CYTK14n_pos	350.3180808227679
CYTK1_neg	349.0818427242133
CYTK1_pos	349.0818427242133
CYTK1m_neg	0.0
CYTK1m_pos	13498.639881850186
CYTK1n_neg	350.3180808227679
CYTK1n_pos	350.3180808227679
CYTK2_neg	349.0818427242133
CYTK2_pos	349.0818427242133
CYTK2n_neg	350.3180808227679
CYTK2n_pos	350.3180808227679
CYTK3_neg	1174.890260592009
CYTK3_pos	1174.890260592009
CYTK3n_neg	350.3180808227679
CYTK3n_pos	350.3180808227679
CYTK4_neg	1174.890260592009
CYTK4_pos	1174.890260592009
CYTK4n_neg	350.3180808227679
CYTK4n_pos	350.3180808227679
CYTK5_neg	349.0818427242133
CYTK5_pos	349.0818427242133
CYTK5n_neg	350.3180808227679
CYTK5n_pos	350.3180808227679
CYTK6_neg	349.0818427242133
CYTK6_pos	349.0818427242133
CYTK6n_neg	350.3180808227679
CYTK6n_pos	350.3180808227679
CYTK7_neg	349.0818427242133
CYTK7_pos	349.0818427242133
CYTK7n_neg	350.3180808227679
CYTK7n_pos	350.3180808227679
CYTK8_neg	349.0818427242133
CYTK8_pos	349.0818427242133
CYTK8n_neg	350.3180808227679
CYTK8n_pos	350.3180808227679
CYTK9_neg	349.0818427242133
CYTK9_pos	349.0818427242133
CYTK9n_neg	350.3180808227679
CYTK9n_pos	350.3180808227679
Coqe_neg	0.0
Coqe_pos	5561.790577409221
D3AIBTm_neg	350.8202239462482
D3AIBTm_pos	350.8202239462482
DADA_pos	7776.689216575764
DADAe_pos	9060.449449401662
DADNK_pos	4124.639531801967
DADNt4_neg	1553.659256532189
DADNt4_pos	7645.9566471451935
DAGK_hs_neg	3855.7534718552956
DAGK_hs_pos	3306.6612339398694
DAGKn_hs_neg	0.0
DAGKn_hs_pos	17311.373599951527
DAG_HSter_pos	59.89001921139632
DAGt_neg	5809.113346281827
DAGt_pos	5713.275571133799
DALAOXx_pos	9600.160656126305
DALAt2rL_neg	0.0
DALAt2rL_pos	0.0
DALAt2r_neg	584.5814732481501
DALAt2r_pos	584.5814732481501
DALAxt_pos	9600.160656126305
DARGOp_pos	0.0
DASCBH_pos	0.0
DASCBR_pos	3889.8996798451417
DASPO1p_pos	11.200841142114665
DATPtm_pos	13812.549486193153
DATPtn_neg	0.0
DATPtn_pos	20364.650696633995
DCATDc_neg	0.0
DCATDc_pos	19739.980263325244
DCATDr_neg	0.0
DCATDr_pos	19739.980263325244
DCIm_neg	0.0
DCIm_pos	0.0
DCK1m_neg	0.0
DCK1m_pos	0.0
DCK1n_neg	690.8067519948715
DCK1n_pos	690.8067519948715
DCK2n_neg	690.8067519948715
DCK2n_pos	690.8067519948715
DCMPDA_neg	4466.323452551115
DCMPDA_pos	7507.916137959633
DCSPTN1COAtx_neg	4935.719113513585
DCSPTN1COAtx_pos	10.798058798131105
DCSPTN1COAtxc_pos	4935.719113513587
DCSPTN1CPT1_pos	349.67490417544417
DCSPTN1CPT2_pos	349.67490417544417
DCSPTN1CRNt_pos	349.67490417544417
DCSPTN1t_neg	195.3100632431744
DCSPTN1t_pos	10.798058798131107
DCTPtm_pos	23015.269460619682
DCTPtn_neg	0.0
DCTPtn_pos	18306.145015714206
DCT_neg	0.0
DCT_pos	12452.901887725433
DCYTD_pos	4462.524638314128
DCYTDn_pos	19663.477143568165
DCYTt_neg	1553.659256532189
DCYTt_pos	7137.595647559741
DDCRNe_pos	12314.712179830109
DDECCRNe_pos	10412.171260429743
DDECE1CRNe_pos	12490.165291627112
DDPGAm_neg	0.0
DDPGAm_pos	12131.938277558113
DEBRISOQUINEt_neg	0.0
DEBRISOQUINEt_pos	7.424895657340596
DECCRNe_pos	12774.891904227976
DECDICRNe_pos	12490.165291627112
DECDPtm_neg	0.0
DECDPtm_pos	45175.39733004312
DEDOLP1_L_pos	0.0
DEDOLP1_U_pos	0.0
DEDOLP2_L_pos	0.0
DEDOLP2_U_pos	0.0
DEDOLR_L_pos	0.0
DEDOLR_U_pos	0.0
DESAT16_2_pos	20399.523847385204
DESAT18_10_pos	6.880023253004222
DESAT18_3_pos	8845.287754427682
DESAT18_4_pos	8816.703318252301
DESAT18_5_pos	7102.1151644156225
DESAT18_6_pos	18216.689482586535
DESAT18_7_pos	47212.53247085711
DESAT18_8_pos	9123.429260012008
DESAT18_9_pos	5.996961777923873
DESAT20_1_pos	67.3479467485555
DESAT20_2_pos	48.02685027464016
DESAT22_1p_pos	187.8237294582132
DESAT22_2p_pos	37310.36343148444
DESAT24_1_pos	7.761419906162444
DGAT_pos	4176.2191553794655
DGCHOLte_neg	1350.157689509358
DGCHOLte_pos	4112.426117513472
DGCHOLtx_neg	0.0
DGCHOLtx_pos	4034.658483772443
DGK1_neg	6529.1553085718015
DGK1_pos	7205.4067008125985
DGK2m_neg	17092.088172213207
DGK2m_pos	7571.626387243772
DGNSKm_pos	5759.990532947861
DGSNt_neg	1311.8898411675298
DGSNt_pos	7601.692585543364
DGSNtm_neg	0.0
DGSNtm_pos	5759.990532947861
DGTPtm_pos	6635.690778135251
DGTPtn_neg	0.0
DGTPtn_pos	19702.69631772822
DGULND_neg	0.0
DGULND_pos	12040.66657325966
DHAAt1r_neg	0.0
DHAAt1r_pos	3890.100284141356
DHAPA_pos	0.0
DHAPAx_pos	0.0
DHAPtc_pos	6445.353182424132
DHCHOLESTANATEtm_neg	8062.029270972545
DHCHOLESTANATEtm_pos	65712.84130016474
DHCR241r_pos	5330.417585692557
DHCR242r_pos	5330.111686554865
DHCR243r_pos	74489.080923134
DHCR71r_pos	74323.68731896137
DHCR72r_pos	10926.29684729401
DHCRD1_pos	25962.56992473684
DHCRD2_pos	27156.822780147362
DHDPBMTm_pos	45175.39733004311
DHEASULT_pos	7143.036893369515
DHEASt_neg	1200.5143581350872
DHEASt_pos	1197.226679520309
DHEAStr_neg	0.0
DHEAStr_pos	0.0
DHEAtr_neg	9.404715514371857
DHEAtr_pos	59408.89209904643
DHFR_neg	598.5920956464149
DHFR_pos	7318.813961239239
DHFtl_neg	3210.158872172336
DHFtl_pos	0.0
DHFtm_neg	3719.4541637503057
DHFtm_pos	3403.5781714095397
DHORD9_pos	8311.78984984864
DHORTS_neg	8311.78984984864
DHORTS_pos	0.0
DHPM1_pos	14303.745121927626
DHPM2_pos	17882.760416012094
DHPR2_pos	6360.051136724597
DHPR_pos	5444.169431486577
DIDPtn_neg	4205.2671900363275
DIDPtn_pos	4205.2671900363275
DIGALSGALSIDEte_neg	0.0
DIGALSGALSIDEte_pos	65934.12306191
DIGALSGALSIDEtg_neg	65934.12306191001
DIGALSGALSIDEtg_pos	0.0
DIGALSIDEtg_neg	8838.396847267742
DIGALSIDEtg_pos	65934.12306191
DIGALSIDEtl_neg	0.0
DIGALSIDEtl_pos	8268.635619869076
DINt_neg	1311.8898411675298
DINt_pos	7679.789572080848
DITPtn_neg	4205.2671900363275
DITPtn_pos	4205.2671900363275
DKMPPD_pos	15025.836876196383
DLNLCGCPT1_pos	120.43620759005843
DLNLCGCPT2_pos	120.43620759005843
DLNLCGCRNt_pos	120.43620759005843
DLNLCGt_neg	48.2360960755282
DLNLCGt_pos	3320.3638774799115
DMANTIPYRINEte_neg	7.918322618625879
DMANTIPYRINEte_pos	0.0
DMATT_pos	74365.35692054188
DMATTx_pos	75896.43198094192
DMGDHm_pos	26757.203629371674
DMGtm_neg	0.0
DMGtm_pos	26757.203629371663
DMHPTCRNCPT1_neg	0.0
DMHPTCRNCPT1_pos	0.0
DMHPTCRNCPT2_neg	46.026065035460086
DMHPTCRNCPT2_pos	0.0
DMHPTCRNt_neg	46.02606503546009
DMHPTCRNt_pos	0.0
DMHPTCRNte_neg	0.0
DMHPTCRNte_pos	46.02606503546009
DMNONCOACRNCPT1_neg	2448.626587842812
DMNONCOACRNCPT1_pos	3151.605627831578
DMNONCRNCPT2_neg	0.0
DMNONCRNCPT2_pos	46.026065035460086
DMNONCRNt_neg	2020.289655348459
DMNONCRNt_pos	2020.289655348459
DM_13_cis_oretn_n__pos	1490.2953665012524
DM_13_cis_retn_n__pos	1201.0203665012532
DM_1a25dhvitd3(n)_pos	49884.84485330988
DM_4abut(n)_pos	9617.951988182533
DM_4hrpo_pos	2850.0
DM_5hpet(r)_pos	2375.0
DM_Asn_X_Ser_Thr_ly__pos	559.0016674328674
DM_Lcystin_pos	14206.85170088759
DM_Ser_Gly_Ala_X_Gly_ly__pos	838.636654119729
DM_Ser_Thr_ly__pos	360.20861469926626
DM_T_antigen_g__neg	20.46697624580328
DM_T_antigen_g__pos	237.537735576362
DM_anth_pos	2850.0
DM_atp_c__pos	3985.719113513585
DM_avite1_c__pos	2.8499999999999996
DM_avite2_c__pos	2.8499999999999996
DM_btn_pos	238.23954881252075
DM_bvite_c__pos	2.8499999999999996
DM_core5_g__pos	390.31308575970013
DM_core7_g__pos	390.3130857597002
DM_core8_g__pos	399.3160064073801
DM_datp_m__pos	20217.291431535574
DM_datp_n__pos	20364.650696633995
DM_dctp_m__pos	23015.26946061967
DM_dctp_n__pos	23015.269460619686
DM_dem2emgacpail_prot_hs_r__pos	51.04372237334823
DM_dgpi_prot_hs_r__pos	59.890019211396314
DM_dgtp_m__pos	19702.69631772822
DM_dgtp_n__pos	19702.69631772822
DM_dsT_antigen_g__pos	217.34023478447904
DM_dttp_m__pos	28720.737286345895
DM_dttp_n__pos	28720.737286345895
DM_ethamp_r__pos	32237.88667274369
DM_fol_pos	2241.3658762892674
DM_gncore2_g__pos	252.59431025985205
DM_gpi_sig_er__pos	51.043722373348245
DM_hretn_n__pos	1625.1238157152945
DM_kdn_c__pos	8622.197897934251
DM_m_em_3gacpail_prot_hs_r__pos	0.0
DM_melanin_c__pos	12452.901887725433
DM_mem2emgacpail_prot_hs_r__pos	56.38951397920959
DM_n5m2masn_g__pos	910.7029196212497
DM_ncam_pos	22.97697121838052
DM_oretn_n__pos	1474.8056437472906
DM_pe_hs(r)_pos	3325.0
DM_pmtcoa(r)_pos	13108.856508107661
