	Treg_Lymph_Treg6_L2
BDHm_neg	15160.89653277762
BDHm_pos	9.217665568120097
BDMT_L_pos	23492.622826432915
BDMT_U_pos	23492.622826432915
BETALDHxm_pos	16668.891182000145
BGLUGCHe_pos	18711.27333161802
BGLUTCHLe_pos	19717.738849865324
BGLUTDECHOe_pos	3800.0
BHBt_neg	2096.7370482747774
BHBt_pos	2096.7370482747774
BHBtm_neg	15160.89653277762
BHBtm_pos	9.217665568120097
BHMT_pos	46645.735725293525
BILDGLCURt_neg	2199.937672812428
BILDGLCURt_pos	2225.238366406198
BILDGLCURte_pos	5791.365015014132
BILDGLCURtr_neg	55343.57840047358
BILDGLCURtr_pos	9955.440576719537
BILGLCURt_neg	2199.937672812428
BILGLCURt_pos	2225.238366406198
BILGLCURte_pos	5806.394489020961
BILGLCURtr_neg	89088.78085324512
BILGLCURtr_pos	11.346892948295581
BILIRED_pos	67440.49508496281
BILIRUBt2_neg	2134.774855537868
BILIRUBt2_pos	2850.0
BILIRUBtr_neg	2985.2926545455107
BILIRUBtr_pos	2985.2926545455107
BIOCYTtn_neg	0.0
BIOCYTtn_pos	13598.050114173255
BMTer_L_pos	55.03678563347086
BMTer_U_pos	55.03678563347086
BPNT2_pos	5062.853088924403
BPNT_pos	12749.36181114591
BTND1_pos	9798.050114173258
BTND1n_pos	13598.050114173255
BTNDe_pos	4.006178868779151
BTNDm_pos	11396.364731091453
BTNPL_pos	9798.050114173258
BTNPLm_pos	11396.364731091453
BTNTe_pos	1900.0
BTNt2_neg	2715.2546793614797
BTNt2_pos	2441.4626074461294
BTNt2m_neg	0.0
BTNt2m_pos	0.0
BTNt3i_pos	5968.210896686912
BTNt3ile_pos	6259.797149082568
BTNt4i_pos	2187.175598691889
BTNtn_neg	13598.050114173257
BTNtn_pos	0.0
BUP2_pos	29525.875822099537
BUTt2m_neg	0.0
BUTt2m_pos	16.263435673554422
BUTt2r_neg	2096.7370482747774
BUTt2r_pos	2096.7370482747774
BVITEt_pos	2.8499999999999996
BZt_neg	0.0
BZt_pos	0.0
BZtr_neg	0.0
BZtr_pos	0.0
B_MANNASEly_pos	23942.382937464045
C100CPT1_neg	0.0
C100CPT1_pos	26430.57012621818
C101CPT1_neg	0.0
C101CPT1_pos	18688.748820422377
C101CRNe_pos	18688.748820422377
C102CPT1_neg	0.0
C102CPT1_pos	18688.748820422377
C10CRNe_pos	26430.570126218186
C10DCCACT_neg	13537.90066931591
C10DCCACT_pos	73496.2924956187
C10DCc_neg	0.0
C10DCc_pos	13537.90066931591
C10DCe_pos	25346.64720010318
C10OHc_neg	0.0
C10OHc_pos	25256.580979997478
C120CPT1_neg	0.0
C120CPT1_pos	19229.172340820238
C121CPT1_neg	0.0
C121CPT1_pos	18688.748820422377
C12DCACOT_pos	13537.90066931591
C12DCACT_pos	13537.90066931591
C12DCTD_neg	0.0
C12DCTD_pos	13537.90066931591
C12DCe_pos	70355.51891307156
C12OHc_neg	0.0
C12OHc_pos	25998.059923486748
C140CPT1_neg	0.0
C140CPT1_pos	12334.323927973785
C141ACBP_neg	0.0
C141ACBP_pos	31507.862884683836
C141CPT1_neg	0.0
C141CPT1_pos	18688.748820422377
C141OHc_neg	0.0
C141OHc_pos	31507.862884683836
C141OHe_pos	31507.862884683844
C142ACBP_neg	0.0
C142ACBP_pos	56188.94736199077
C142CPT1_neg	0.0
C142CPT1_pos	18688.748820422377
C142OHc_neg	0.0
C142OHc_pos	56188.94736199076
C142OHe_pos	56188.94736199078
C14OHc_neg	0.0
C14OHc_pos	22090.05189428276
C14STRr_pos	340.90038445478194
C160CPT1_pos	4275.0
C160CPT2_pos	27395.4458607633
C160CRNt_pos	28345.4458607633
C161CPT12_pos	26238.770675829444
C161CPT1_pos	23040.05189428276
C161CPT22_pos	26238.770675829444
C161CPT2_pos	23040.05189428276
C161CRN2t_pos	26238.770675829444
C161CRNt_pos	23040.05189428276
C161OHc_neg	0.0
C161OHc_pos	23040.05189428277
C162ACBP_neg	0.0
C162ACBP_pos	40192.409263409034
C162OHc_neg	0.0
C162OHc_pos	40192.409263409034
C162OHe_pos	40192.409263409034
C16DCc_neg	0.0
C16DCc_pos	41703.41813894829
C16DCe_pos	41703.4181389483
C16OHc_neg	0.0
C16OHc_pos	25108.151824425146
C16txc_pos	6492.387461551848
C180CPT1_pos	18864.999292988938
C180CPT2_pos	18864.999292988938
C180CRNt_pos	18864.999292988938
C181CPT1_pos	5700.0
C181CPT2_pos	5700.0
C181CRNt_pos	5700.0
C181OHc_neg	0.0
C181OHc_pos	29138.748820422374
C182OHc_neg	0.0
C182OHc_pos	19.565874622865408
C18OHc_neg	0.0
C18OHc_pos	18874.021015424336
C204CPT1_pos	622.1416283044455
C204CPT2_pos	622.1416283044451
C204CRNt_pos	622.1416283044451
C226COAtx_neg	603.730842118587
C226COAtx_pos	17.58352321907991
C226CPT1_pos	1388.9138874333607
C226CPT2_pos	1388.9138874333607
C226CRNt_pos	1388.9138874333607
C2M26DCOAHLm_neg	0.0
C2M26DCOAHLm_pos	0.0
C2M26DCOAHLx_neg	0.0
C2M26DCOAHLx_pos	0.0
C2tcx_neg	2850.0
C2tcx_pos	12020.212677136804
C30CPT1_pos	5700.0
C3DCe_pos	19678.389539785967
C3STDH1Pr_pos	110384.71175777727
C3STDH1r_pos	110598.61846087304
C3STKR2r_pos	110384.71175777745
C40CPT1_neg	0.0
C40CPT1_pos	7550.0
C4CRNCPT2_neg	36661.82117494935
C4CRNCPT2_pos	7550.0
C4CRNe_pos	33234.82117494934
C4DCCACT_neg	13537.90066931591
C4DCCACT_pos	66053.28595825
C4DCe_pos	17514.375004965717
C4OHc_neg	0.0
C4OHc_pos	18239.100948287974
C4STMO1r_pos	110384.71175777727
C4STMO2Pr_pos	110384.71175777722
C4STMO2r_pos	110580.86305784683
C4tcx_neg	0.0
C4tcx_pos	37126.427603470474
C4tmc_neg	36661.82117494935
C4tmc_pos	7550.0
C4x_neg	0.0
C4x_pos	37126.42760347048
C50CPT1_neg	0.0
C50CPT1_pos	15174.732836815172
C51CPT1_neg	0.0
C51CPT1_pos	19784.24509131068
C5DCe_pos	17253.51857848051
C60CPT1_neg	0.0
C60CPT1_pos	22990.81542422716
C6COAt_neg	37279.84524548659
C6COAt_pos	26720.505023313122
C6CRNe_pos	22990.81542422717
C6CRNtcx_neg	37279.84524548659
C6CRNtcx_pos	26720.50502331313
C6DCCACT_neg	13537.90066931591
C6DCCACT_pos	91444.68487135845
C6DCc_neg	0.0
C6DCc_pos	13537.900669315912
C6DCe_pos	91444.68487135848
C80CPT1_neg	0.0
C80CPT1_pos	13284.323927973786
C81CPT1_neg	0.0
C81CPT1_pos	18688.748820422377
C81CRNe_pos	18688.748820422377
C8CRNe_pos	13284.32392797379
C8DCc_neg	0.0
C8DCc_pos	13537.90066931591
C8DCe_pos	44930.35513799385
C9BRxtc_neg	2850.0
C9BRxtc_pos	2850.0
CAATPS_pos	6294.532463213365
CAMPt_pos	19629.54865273007
CAROtr_neg	0.0
CAROtr_pos	15.388537240087054
CARPEPT1tc_pos	13409.15049073304
CARVEOLte_neg	7.621891495611396
CARVEOLte_pos	0.0
CARhPTtc_pos	0.0
CAT2p_pos	14.613763003300214
CATm_pos	12642.770708934793
CATp_pos	10655.557674642916
CAt7r_neg	2358.9691202444633
CAt7r_pos	2214.6076768395865
CBASPte_neg	29565.045060712546
CBASPte_pos	11896.101515204373
CBL2OR_pos	0.0
CBL2tm_pos	0.0
CBLATm_neg	0.0
CBLATm_pos	0.0
CBLTDe_pos	1900.0
CBLtle_pos	1900.0
CBPPer_pos	0.0
CBPS_pos	29482.593177626586
CBPSam_pos	28202.68630108109
CBPter_neg	0.0
CBPter_pos	0.0
CBR1_pos	0.0
CBR2_pos	29.16419704805181
CCA_D3t_pos	0.0
CCA_D3tm_pos	0.0
CDIPTr_neg	18470.25309858089
CDIPTr_pos	5827.61097942882
CDPDAGtm_neg	20028.161768286045
CDPDAGtm_pos	0.0
CDS_pos	5827.6109794288195
CDSm_pos	20028.161768286038
CEPTC_pos	6336.309518427147
CEPTE_pos	6346.475169368303
CERK_pos	44644.16516031757
CERT1gt_neg	11762.579031239273
CERT1gt_pos	30535.007505821406
CERT1rt_neg	0.0
CERT1rt_pos	18071.645529691767
CERT2gt_neg	0.0
CERT2gt_pos	40327.24781462402
CERT2rt_neg	18071.645529691767
CERT2rt_pos	0.0
CGLYt3_2__pos	4999.930628733758
CGMPt_pos	21197.872324601707
CH25H_pos	15073.07232878368
CHAT_neg	5700.0
CHAT_pos	5700.0
CHATn_neg	5700.0
CHATn_pos	5700.0
CHLPCTD_pos	6336.309518427148
CHLP_pos	5764.974257496532
CHLtm_neg	20028.161768286038
CHLtm_pos	16668.89118200014
CHOLATEt2_pos	1784.6826205836992
CHOLATEt3_pos	6023.4657085140225
CHOLATEt_neg	1784.6826205836992
CHOLATEt_pos	2850.0
CHOLD2m_pos	16668.891182000145
CHOLESACATc_pos	10080.199906961163
CHOLESTTDe_pos	1900.0
CHOLESTle_pos	10077.151037214737
CHOLK_pos	5764.974257496532
CHOLPtg_neg	11762.579031239273
CHOLPtg_pos	0.0
CHOLPtl_neg	78555.6134478492
CHOLPtl_pos	0.0
CHOLt4_neg	1260.1958597735077
CHOLt4_pos	1374.0339899338162
CHOLtg_neg	0.0
CHOLtg_pos	6088.392141317815
CHOLtn_neg	5700.0
CHOLtn_pos	5700.0
CHOLtr_neg	0.0
CHOLtr_pos	6088.392141317815
CHOLtu_neg	1374.0339899338162
CHOLtu_pos	1260.1958597735077
CHSTEROLSULT_pos	12749.361811145913
CHSTEROLt1_neg	2850.0
CHSTEROLt1_pos	2850.0
CHSTEROLt2_neg	2850.0
CHSTEROLt2_pos	2850.0
CHSTEROLt3_neg	2850.0
CHSTEROLt3_pos	2850.0
CHSTEROLt_pos	5897.208637247287
CHSTEROLtg_pos	0.0
CHSTEROLtrc_neg	2850.0
CHSTEROLtrc_pos	2850.0
CHTNASE_pos	0.0
CHTNASEe_pos	6.463174281381303
CITL_pos	10026.11063812438
CITMCOAHm_neg	0.0
CITMCOAHm_pos	0.0
CITMCOALm_pos	0.0
CITRtm_neg	2850.0
CITRtm_pos	2850.0
CITt4_2_neg	1900.0
CITt4_2_pos	2043.5877993459446
CITt4_4_neg	2132.8806575837807
CITt4_4_pos	2493.1159616824634
CITtam_neg	2850.0
CITtam_pos	2850.0
CITtbm_neg	0.0
CITtbm_pos	2850.0
CK_neg	0.0
CK_pos	5840.789310642047
CKc_neg	5840.789310642048
CKc_pos	0.0
CLFORtex_pos	4284.73385640226
CLHCO3tex2_pos	992.3769225786818
CLI2tex_pos	2903.077443635981
CLOHtex2_pos	1564.8505150317455
CLOXAtex2_pos	1178.5540681304715
CLPNDCOAtx_neg	18.638155087395802
CLPNDCOAtx_pos	51864.06904441275
CLPNDCPT1_pos	0.0
CLPNDCPT2_pos	0.0
CLPNDCRNt_pos	0.0
CLPNDt_neg	520.8605112109822
CLPNDt_pos	16.81727054678135
CLS_hs_pos	332.0616387369442
CMPACNAtg_neg	0.0
CMPACNAtg_pos	28508.75276457158
CMPACNAtn_pos	8830.058655441539
CMPSAS_pos	5030.058655441539
CMPSASn_pos	8830.058655441539
CO2t_neg	2372.390794537074
CO2t_pos	2950.790642780136
CO2ter_neg	12101.518299317846
CO2ter_pos	30543.116848744776
CO2tg_neg	0.0
CO2tg_pos	0.0
CO2tm_neg	6095.565485889988
CO2tm_pos	4527.671350487153
CO2tn_neg	0.0
CO2tn_pos	0.0
CO2tp_neg	18017.816227652867
CO2tp_pos	29423.265236740088
COAtg_neg	29413.14727048629
COAtg_pos	0.0
COAtl_neg	0.0
COAtl_pos	9512.103234217471
COAtm_neg	10906.946671362963
COAtm_pos	4750.0
COAtn_neg	5700.0
COAtn_pos	5700.0
COAtp_neg	4917.755831149894
COAtp_pos	4750.0
COAtr_neg	4047.940532537811
COAtr_pos	4047.940532537811
COKECBESr_pos	0.0
COQ3m_pos	74228.31839886385
COQ5m_pos	74228.31839886385
COQ6m_pos	74228.31839886385
COQ7m_pos	74228.31839886385
CORE2GTg_pos	10574.964042289641
CORE3GTg_pos	10366.539081839606
CORE4GTg_pos	10366.539081839606
CORE5GTg_pos	506.62856784085164
CORE6GTg_pos	9298.887247034178
CORE7GTg_pos	506.62856784085164
CORE8GTg_pos	524.0845805502142
COUCOAFm_pos	74228.3183988639
COUMARINte_neg	0.0
COUMARINte_pos	7.621891495611394
COt_neg	0.0
COt_pos	67440.4950849628
CPCTDTX_pos	0.0
CPPPGO_pos	21710.635329760822
CREATt4_2_r_neg	973.2844456863171
CREATt4_2_r_pos	1339.1811492972402
CREATtmdiffir_pos	5840.789310642048
CRMPte_neg	0.0
CRMPte_pos	44644.165160317534
CRNCAR3tp_pos	8550.0
CRNCARtp_pos	2850.0
CRNrtx_neg	2850.0
CRNrtx_pos	5700.0
CRNtHa_pos	1693.051795742467
CRNt_neg	633.4568355448735
CRNt_pos	1693.051795742467
CRNtim_pos	3325.0
CRNtuNa_pos	633.4568355448735
CRNtx_neg	2850.0
CRNtx_pos	2850.0
CRTNsyn_pos	0.0
CRTSLt_neg	69072.3342930806
CRTSLt_pos	0.0
CRTSLtm_neg	69072.33429308062
CRTSLtm_pos	0.0
CRTSLtr_neg	0.0
CRTSLtr_pos	0.0
CRTSTRNt_neg	71746.514001859
CRTSTRNt_pos	0.0
CRTSTRNtm_neg	71746.51400185903
CRTSTRNtm_pos	0.0
CRTSTRNtr_neg	0.0
CRTSTRNtr_pos	0.0
CRVNCtr_neg	1715.887362147476
CRVNCtr_pos	1602.0492319871676
CSAPASEly_pos	101.75607002634736
CSBPASEly_pos	122.32294974122384
CSCPASEly_pos	100.81455134498704
CSDPASEly_pos	154.6088794688745
CSEPASEly_pos	180.4967656875677
CSNAT2m_neg	0.0
CSNAT2m_pos	5700.0
CSNAT2x_neg	5700.0
CSNAT2x_pos	5700.0
CSNAT3x_neg	0.0
CSNAT3x_pos	8550.0
CSNATer_neg	4047.940532537811
CSNATer_pos	4047.940532537811
CSNATm_neg	0.0
CSNATm_pos	8250.916143875698
CSNATp_neg	9330.60546175275
CSNATp_pos	11070.212677136802
CSNATr_neg	4047.940532537811
CSNATr_pos	4047.940532537811
CSND_pos	6.996396511005775
CSNt_neg	0.0
CSNt_pos	6.996396511005775
CSPG_At_pos	0.0
CSPG_Atly_pos	101.75607002634736
CSPG_Bt_pos	0.0
CSPG_Btly_pos	122.32294974122384
CSPG_Ct_pos	0.0
CSPG_Ctly_pos	100.81455134498704
CSPG_Dt_pos	0.0
CSPG_Dtly_pos	154.6088794688745
CSPG_Et_pos	0.0
CSPG_Etly_pos	180.4967656875677
CSm_pos	8423.627909216411
CTPS1_pos	5834.609654714039
CTPS2_pos	12188.454481879078
CTPtn_neg	0.0
CTPtn_pos	8830.058655441539
CYANt_neg	0.0
CYANt_pos	8.122693096873483
CYANtm_neg	0.0
CYANtm_pos	15.621752604658965
CYOOm3_pos	18710.863718421748
CYOR_u10m_pos	10081.252733111449
CYSALANaEx_pos	513.2560355687856
CYSAMOe_pos	4750.0
CYSASNNaEx_pos	513.3304133523121
CYSATB0tc_pos	1804.8128280632454
CYSGLNNaEx_pos	460.88799160806644
CYSGLTH_neg	3231.6983041307426
CYSGLTH_pos	2850.0
CYSGLUexR_neg	389.1231999713141
CYSGLUexR_pos	389.1231999713141
CYSGLYexR_neg	389.1231999713141
CYSGLYexR_pos	389.1231999713141
CYSLYSL_pos	0.0
CYSO_pos	12581.119496295722
CYSPHELAT2tc_pos	300.0855169846251
CYSSERNaEx_pos	513.2560355687856
CYSSNAT5tc_neg	1598.4586977066913
CYSSNAT5tc_pos	1623.606914683943
CYSTALArBATtc_pos	3.183983356987116
CYSTA_neg	0.0
CYSTA_pos	11459.054353088048
CYSTAm_neg	0.0
CYSTAm_pos	0.0
CYSTGLUex_pos	3.192433823990328
CYSTGL_pos	20450.150756027968
CYSTHRNaEx_pos	513.2560355687856
CYSTLEUrBATtc_pos	3.061345822066353
CYSTSERex_pos	3.168014633937121
CYSTS_pos	20450.150756027968
CYSt4_pos	571.5651100556088
CYStec_neg	571.5651100556088
CYStec_pos	606.7093448577415
CYTDK1_pos	741.9461158832951
CYTDK2m_pos	20028.16176828604
CYTD_pos	5059.118711721682
CYTDn_pos	15351.978113009993
CYTDt4_pos	1284.699156206153
CYTDt5le_pos	1668.42234477289
CYTDt_neg	1284.699156206153
CYTDt_pos	8734.42930171128
CYTDtl_neg	0.0
CYTDtl_pos	0.0
CYTDtm_neg	0.0
CYTDtm_pos	20028.16176828604
CYTDtn_neg	0.0
CYTDtn_pos	15351.978113009993
CYTK10_neg	604.4786293218265
CYTK10_pos	604.4786293218265
CYTK10n_neg	604.4786293218265
CYTK10n_pos	604.4786293218265
CYTK11_neg	604.4786293218265
CYTK11_pos	604.4786293218265
CYTK11n_neg	604.4786293218265
CYTK11n_pos	604.4786293218265
CYTK12_neg	566.3884232526233
CYTK12_pos	604.4786293218265
CYTK12n_neg	604.4786293218265
CYTK12n_pos	604.4786293218265
CYTK13_neg	566.3884232526233
CYTK13_pos	604.4786293218265
CYTK13n_neg	604.4786293218265
CYTK13n_pos	604.4786293218265
CYTK14_neg	552.0961117868793
CYTK14_pos	552.0961117868793
CYTK14n_neg	604.4786293218265
CYTK14n_pos	604.4786293218265
CYTK1_neg	552.0961117868793
CYTK1_pos	552.0961117868793
CYTK1m_neg	0.0
CYTK1m_pos	20028.161768286034
CYTK1n_neg	604.4786293218265
CYTK1n_pos	604.4786293218265
CYTK2_neg	552.0961117868793
CYTK2_pos	552.0961117868793
CYTK2n_neg	604.4786293218265
CYTK2n_pos	604.4786293218265
CYTK3_neg	1403.35897199137
CYTK3_pos	1365.2687659221667
CYTK3n_neg	604.4786293218265
CYTK3n_pos	604.4786293218265
CYTK4_neg	1403.35897199137
CYTK4_pos	1365.2687659221667
CYTK4n_neg	604.4786293218265
CYTK4n_pos	604.4786293218265
CYTK5_neg	604.4786293218265
CYTK5_pos	566.3884232526233
CYTK5n_neg	604.4786293218265
CYTK5n_pos	604.4786293218265
CYTK6_neg	604.4786293218265
CYTK6_pos	566.3884232526233
CYTK6n_neg	604.4786293218265
CYTK6n_pos	604.4786293218265
CYTK7_neg	552.0961117868793
CYTK7_pos	552.0961117868793
CYTK7n_neg	604.4786293218265
CYTK7n_pos	604.4786293218265
CYTK8_neg	566.3884232526233
CYTK8_pos	604.4786293218265
CYTK8n_neg	604.4786293218265
CYTK8n_pos	604.4786293218265
CYTK9_neg	566.3884232526233
CYTK9_pos	604.4786293218265
CYTK9n_neg	604.4786293218265
CYTK9n_pos	604.4786293218265
Coqe_neg	0.0
Coqe_pos	7230.689362547492
D3AIBTm_neg	2073.7622939065477
D3AIBTm_pos	2073.7622939065477
DADA_pos	11202.59830233431
DADAe_pos	12413.392011886515
DADNK_pos	5663.686989370918
DADNt4_neg	1400.4970359992485
DADNt4_pos	8410.30858428156
DAGK_hs_neg	6336.309518427149
DAGK_hs_pos	5230.532744198242
DAGKn_hs_neg	0.0
DAGKn_hs_pos	19727.27112951758
DAG_HSter_pos	62.95568403523791
DAGt_neg	10502.598989968546
DAGt_pos	9853.751014401512
DALAOXx_pos	12940.636382013272
DALAt2rL_neg	0.0
DALAt2rL_pos	0.0
DALAt2r_neg	897.1840373883566
DALAt2r_pos	977.2272557150554
DALAxt_pos	12940.636382013272
DARGOp_pos	0.0
DASCBH_pos	0.0
DASCBR_pos	5780.443762351201
DASPO1p_pos	16.420976247354208
DATPtm_pos	21925.576495240934
DATPtn_neg	0.0
DATPtn_pos	27060.302586804362
DCATDc_neg	0.0
DCATDc_pos	25346.647200103183
DCATDr_neg	0.0
DCATDr_pos	25346.647200103183
DCIm_neg	0.0
DCIm_pos	0.0
DCK1m_neg	0.0
DCK1m_pos	0.0
DCK1n_neg	2202.2393146609134
DCK1n_pos	2202.2393146609134
DCK2n_neg	2202.2393146609134
DCK2n_pos	2202.2393146609134
DCMPDA_neg	5740.232136922318
DCMPDA_pos	9475.148002439932
DCSPTN1COAtx_neg	6492.387461551848
DCSPTN1COAtx_pos	18.638155087395802
DCSPTN1COAtxc_pos	6492.387461551849
DCSPTN1CPT1_pos	692.469237214827
DCSPTN1CPT2_pos	692.469237214827
DCSPTN1CRNt_pos	692.469237214827
DCSPTN1t_neg	241.52167146139473
DCSPTN1t_pos	18.638155087395802
DCTPtm_pos	31221.166955007742
DCTPtn_neg	0.0
DCTPtn_pos	23339.072434020538
DCT_neg	0.0
DCT_pos	14544.419766694258
DCYTD_pos	5543.67861940368
DCYTDn_pos	23796.262804558406
DCYTt_neg	1400.4970359992485
DCYTt_pos	9007.579596507643
DDCRNe_pos	25998.059923486773
DDECCRNe_pos	19229.172340820234
DDECE1CRNe_pos	18688.748820422377
DDPGAm_neg	0.0
DDPGAm_pos	21730.467660741055
DEBRISOQUINEt_neg	0.0
DEBRISOQUINEt_pos	7.050166220097097
DECCRNe_pos	25256.580979997463
DECDICRNe_pos	18688.748820422377
DECDPtm_neg	0.0
DECDPtm_pos	74228.31839886383
DEDOLP1_L_pos	0.0
DEDOLP1_U_pos	0.0
DEDOLP2_L_pos	0.0
DEDOLP2_U_pos	0.0
DEDOLR_L_pos	0.0
DEDOLR_U_pos	0.0
DESAT16_2_pos	33373.615082751065
DESAT18_10_pos	11.054022411046988
DESAT18_3_pos	11039.45880691274
DESAT18_4_pos	10918.420342224395
DESAT18_5_pos	7339.798713619538
DESAT18_6_pos	23992.56230336916
DESAT18_7_pos	63070.94452161839
DESAT18_8_pos	13060.792422409728
DESAT18_9_pos	9.387916542375361
DESAT20_1_pos	84.46963287445986
DESAT20_2_pos	58.656023017600134
DESAT22_1p_pos	230.42600526730612
DESAT22_2p_pos	51858.49429089813
DESAT24_1_pos	11.518269850748208
DGAT_pos	7765.39254672638
DGCHOLte_neg	1912.745267776096
DGCHOLte_pos	6481.098098218098
DGCHOLtx_neg	0.0
DGCHOLtx_pos	5700.0
DGK1_neg	9009.037133734311
DGK1_pos	12938.350567187275
DGK2m_neg	24502.646208549282
DGK2m_pos	13060.209527239755
DGNSKm_pos	9824.158334816038
DGSNt_neg	617.0587056445709
DGSNt_pos	8386.1706357527
DGSNtm_neg	0.0
DGSNtm_pos	9824.158334816038
DGTPtm_pos	12099.547042412845
DGTPtn_neg	0.0
DGTPtn_pos	26729.59024198386
DGULND_neg	0.0
DGULND_pos	13537.539090215638
DHAAt1r_neg	0.0
DHAAt1r_pos	5780.48988983411
DHAPA_pos	0.0
DHAPAx_pos	0.0
DHAPtc_pos	10535.377118448583
DHCHOLESTANATEtm_neg	18877.622624661326
DHCHOLESTANATEtm_pos	93797.94788907754
DHCR241r_pos	6606.181820718868
DHCR242r_pos	6606.181820718868
DHCR243r_pos	110520.66606705464
DHCR71r_pos	110384.71175777749
DHCR72r_pos	12725.322825935567
DHCRD1_pos	40538.840181671396
DHCRD2_pos	41879.247219026736
DHDPBMTm_pos	74228.31839886385
DHEASULT_pos	13120.304566187006
DHEASt_neg	2103.390364806571
DHEASt_pos	2128.691058400341
DHEAStr_neg	0.0
DHEAStr_pos	0.0
DHEAtr_neg	12.939206731709282
DHEAtr_pos	81276.9606781547
DHFR_neg	2339.607143402065
DHFR_pos	10146.410817307773
DHFtl_neg	3800.8137999345095
DHFtl_pos	0.0
DHFtm_neg	8671.720579445657
DHFtm_pos	7864.14910859171
DHORD9_pos	11896.101515204371
DHORTS_neg	11896.101515204371
DHORTS_pos	0.0
DHPM1_pos	24931.567563905835
DHPM2_pos	29525.875822099537
DHPR2_pos	7322.532300043459
DHPR_pos	7456.592266175865
DIDPtn_neg	6769.738360635241
DIDPtn_pos	6769.738360635241
DIGALSGALSIDEte_neg	0.0
DIGALSGALSIDEte_pos	97224.87265496927
DIGALSGALSIDEtg_neg	97224.87265496918
DIGALSGALSIDEtg_pos	0.0
DIGALSIDEtg_neg	11203.81087731348
DIGALSIDEtg_pos	97224.87265496922
DIGALSIDEtl_neg	0.0
DIGALSIDEtl_pos	10366.353950405572
DINt_neg	617.0587056445709
DINt_pos	8425.301826683852
DITPtn_neg	6769.738360635241
DITPtn_pos	6769.738360635241
DKMPPD_pos	17096.16044189593
DLNLCGCPT1_pos	254.96372413665796
DLNLCGCPT2_pos	254.96372413665796
DLNLCGCRNt_pos	254.96372413665796
DLNLCGt_neg	63.44875976473006
DLNLCGt_pos	5482.817540442564
DMANTIPYRINEte_neg	8.541440332795238
DMANTIPYRINEte_pos	0.0
DMATT_pos	110384.7117577773
DMATTx_pos	112649.86357144828
DMGDHm_pos	46645.73572529352
DMGtm_neg	0.0
DMGtm_pos	46645.73572529353
DMHPTCRNCPT1_neg	0.0
DMHPTCRNCPT1_pos	0.0
DMHPTCRNCPT2_neg	77.54648069491311
DMHPTCRNCPT2_pos	0.0
DMHPTCRNt_neg	77.54648069491313
DMHPTCRNt_pos	0.0
DMHPTCRNte_neg	0.0
DMHPTCRNte_pos	77.54648069491313
DMNONCOACRNCPT1_neg	5700.0
DMNONCOACRNCPT1_pos	5700.0
DMNONCRNCPT2_neg	0.0
DMNONCRNCPT2_pos	77.54648069491311
DMNONCRNt_neg	2850.0
DMNONCRNt_pos	2850.0
DM_13_cis_oretn_n__pos	1902.5761144894288
DM_13_cis_retn_n__pos	1613.3011144894288
DM_1a25dhvitd3(n)_pos	66026.52828529778
DM_4abut(n)_pos	13473.653919311357
DM_4hrpo_pos	2850.0
DM_5hpet(r)_pos	2375.0
DM_Asn_X_Ser_Thr_ly__pos	737.1562584224437
DM_Lcystin_pos	21685.258618469295
DM_Ser_Gly_Ala_X_Gly_ly__pos	1032.6617884133734
DM_Ser_Thr_ly__pos	474.07328798025634
DM_T_antigen_g__neg	23.624562505546187
DM_T_antigen_g__pos	308.95396660295415
DM_anth_pos	2850.0
DM_atp_c__pos	5542.387461551848
DM_avite1_c__pos	2.8499999999999996
DM_avite2_c__pos	2.8499999999999996
DM_btn_pos	287.84999999999997
DM_bvite_c__pos	2.8499999999999996
DM_core5_g__pos	506.62856784085164
DM_core7_g__pos	506.62856784085153
DM_core8_g__pos	524.0845805502144
DM_datp_m__pos	27060.30258680437
DM_datp_n__pos	27060.302586804366
DM_dctp_m__pos	31221.166955007742
DM_dctp_n__pos	31221.166955007742
DM_dem2emgacpail_prot_hs_r__pos	55.03678563347086
DM_dgpi_prot_hs_r__pos	62.955684035237915
DM_dgtp_m__pos	26729.590241983864
DM_dgtp_n__pos	26729.59024198386
DM_dsT_antigen_g__pos	277.25956239034014
DM_dttp_m__pos	39209.2267877086
DM_dttp_n__pos	39209.2267877086
DM_ethamp_r__pos	46124.1217906239
DM_fol_pos	2685.1987656365927
DM_gncore2_g__pos	325.91004090574825
DM_gpi_sig_er__pos	55.036785633470856
DM_hretn_n__pos	1753.238953292376
DM_kdn_c__pos	11050.597275258093
DM_m_em_3gacpail_prot_hs_r__pos	0.0
DM_melanin_c__pos	14544.419766694258
DM_mem2emgacpail_prot_hs_r__pos	60.25441371176326
DM_n5m2masn_g__pos	1247.2499791101172
DM_ncam_pos	27.389717408434734
DM_oretn_n__pos	1709.7261144894287
DM_pe_hs(r)_pos	3325.0
DM_pmtcoa(r)_pos	20632.987102304196
DM_pnto_R_pos	7070.50241723219
DM_sTn_antigen_g__pos	476.88631483596214
DM_sprm_c__pos	21100.345617534927
DM_taur(c)_pos	3433.5998003673703
DM_yvite_c__pos	2.8499999999999996
DNADtn_neg	16352.077421028385
DNADtn_pos	0.0
DNAMTSEn_pos	0.0
DNAMTn_pos	0.0
DNDPt10m_pos	1900.0
DNDPt11m_pos	1900.0
DNDPt12m_pos	7135.924841844071
DNDPt13m_pos	8486.360841352582
DNDPt14m_pos	1900.0
