	Treg_Lymph_Treg7_L2
BDHm_pos	9.197667724140521
BDMT_L_pos	23320.76325353861
BDMT_U_pos	23320.76325353861
BETALDHxm_pos	16633.368571582203
BGLUGCHe_pos	18492.848470968074
BGLUTCHLe_pos	19379.957768921933
BGLUTDECHOe_pos	3800.0
BHBt_neg	2091.7846278832067
BHBt_pos	2091.7846278832067
BHBtm_neg	15118.531167427413
BHBtm_pos	9.197667724140521
BHMT_pos	46458.19722998439
BILDGLCURt_neg	2207.9147646269444
BILDGLCURt_pos	2226.6488828493143
BILDGLCURte_pos	5699.040142645895
BILDGLCURtr_neg	55021.26718231253
BILDGLCURtr_pos	9839.036010881187
BILGLCURt_neg	2207.9147646269444
BILGLCURt_pos	2226.6488828493143
BILGLCURte_pos	5712.354496029234
BILGLCURtr_neg	88901.06348670858
BILGLCURtr_pos	11.3283168016585
BILIRED_pos	66998.2138422698
BILIRUBt2_neg	2126.5526099782373
BILIRUBt2_pos	2850.0
BILIRUBtr_neg	2983.695144178849
BILIRUBtr_pos	2983.695144178849
BIOCYTtn_neg	0.0
BIOCYTtn_pos	13500.136076199715
BMTer_L_pos	54.53847023942896
BMTer_U_pos	54.538470239428946
BPNT2_pos	5017.26373992492
BPNT_pos	12550.74804327293
BTND1_pos	9700.136076199715
BTND1n_pos	13500.136076199717
BTNDe_pos	3.9969921105215294
BTNDm_pos	11332.455681495781
BTNPL_pos	9700.136076199715
BTNPLm_pos	11332.455681495781
BTNTe_pos	1900.0
BTNt2_neg	2689.0888139711224
BTNt2_pos	2439.4128743187016
BTNt2m_neg	0.0
BTNt2m_pos	0.0
BTNt3i_pos	5884.700602157404
BTNt3ile_pos	6140.904517600863
BTNt4i_pos	2181.3726005188078
BTNtn_neg	13500.136076199717
BTNtn_pos	0.0
BUP2_pos	29321.977716567926
BUTt2m_neg	0.0
BUTt2m_pos	16.258381806979926
BUTt2r_neg	2091.7846278832067
BUTt2r_pos	2091.7846278832067
BVITEt_pos	2.8499999999999996
BZt_neg	0.0
BZt_pos	0.0
BZtr_neg	0.0
BZtr_pos	0.0
B_MANNASEly_pos	23768.649137943885
C100CPT1_neg	0.0
C100CPT1_pos	26122.791859781057
C101CPT1_neg	0.0
C101CPT1_pos	18605.076105263877
C101CRNe_pos	18605.076105263874
C102CPT1_neg	0.0
C102CPT1_pos	18605.076105263877
C10CRNe_pos	26122.791859781053
C10DCCACT_neg	13439.11618772016
C10DCCACT_pos	73172.34922422306
C10DCc_neg	0.0
C10DCc_pos	13439.11618772016
C10DCe_pos	25245.155140278213
C10OHc_neg	0.0
C10OHc_pos	25150.29677942736
C120CPT1_neg	0.0
C120CPT1_pos	18957.1819260392
C121CPT1_neg	0.0
C121CPT1_pos	18605.076105263877
C12DCACOT_pos	13439.11618772016
C12DCACT_pos	13439.11618772016
C12DCTD_neg	0.0
C12DCTD_pos	13439.116187720156
C12DCe_pos	69999.03364859609
C12OHc_neg	0.0
C12OHc_pos	25898.603736329318
C140CPT1_neg	0.0
C140CPT1_pos	12237.62341186012
C141ACBP_neg	0.0
C141ACBP_pos	31377.540777398288
C141CPT1_neg	0.0
C141CPT1_pos	18605.076105263877
C141OHc_neg	0.0
C141OHc_pos	31377.540777398295
C141OHe_pos	31377.540777398288
C142ACBP_neg	0.0
C142ACBP_pos	55909.42792691146
C142CPT1_neg	0.0
C142CPT1_pos	18605.076105263877
C142OHc_neg	0.0
C142OHc_pos	55909.42792691148
C142OHe_pos	55909.42792691146
C14OHc_neg	0.0
C14OHc_pos	21983.762882205014
C14STRr_pos	338.41095015411054
C160CPT1_pos	4275.0
C160CPT2_pos	27263.031214164308
C160CRNt_pos	28213.031214164304
C161CPT12_pos	26144.155868545535
C161CPT1_pos	22933.762882205017
C161CPT22_pos	26144.155868545535
C161CPT2_pos	22933.762882205017
C161CRN2t_pos	26144.155868545535
C161CRNt_pos	22933.762882205017
C161OHc_neg	0.0
C161OHc_pos	22933.762882205017
C162ACBP_neg	0.0
C162ACBP_pos	39935.417049660195
C162OHc_neg	0.0
C162OHc_pos	39935.417049660195
C162OHe_pos	39935.417049660195
C16DCc_neg	0.0
C16DCc_pos	41432.257927765975
C16DCe_pos	41432.25792776598
C16OHc_neg	0.0
C16OHc_pos	25030.33736629534
C16txc_pos	6418.5802474757
C180CPT1_pos	18786.384188245753
C180CPT2_pos	18786.384188245753
C180CRNt_pos	18786.384188245753
C181CPT1_pos	5700.0
C181CPT2_pos	5700.0
C181CRNt_pos	5700.0
C181OHc_neg	0.0
C181OHc_pos	29055.07610526388
C182OHc_neg	0.0
C182OHc_pos	19.542107835579714
C18OHc_neg	0.0
C18OHc_pos	18793.32952154837
C204CPT1_pos	619.7103527531995
C204CPT2_pos	619.7103527531995
C204CRNt_pos	619.7103527531995
C226COAtx_neg	601.3949444096844
C226COAtx_pos	17.461945247026417
C226CPT1_pos	1387.821022345573
C226CPT2_pos	1387.821022345573
C226CRNt_pos	1387.821022345573
C2M26DCOAHLm_neg	0.0
C2M26DCOAHLm_pos	0.0
C2M26DCOAHLx_neg	0.0
C2M26DCOAHLx_pos	0.0
C2tcx_neg	2850.0
C2tcx_pos	12011.274917285225
C30CPT1_pos	5700.0
C3DCe_pos	19422.69261153786
C3STDH1Pr_pos	109880.46596658717
C3STDH1r_pos	110095.23913775534
C3STKR2r_pos	109880.46596658729
C40CPT1_neg	0.0
C40CPT1_pos	7550.0
C4CRNCPT2_neg	36517.31848292312
C4CRNCPT2_pos	7550.0
C4CRNe_pos	33090.31848292312
C4DCCACT_neg	13439.116187720156
C4DCCACT_pos	65816.41392926715
C4DCe_pos	17463.0486802889
C4OHc_neg	0.0
C4OHc_pos	18187.17650879014
C4STMO1r_pos	109880.46596658711
C4STMO2Pr_pos	109880.46596658709
C4STMO2r_pos	110078.50264188445
C4tcx_neg	0.0
C4tcx_pos	36999.70105920069
C4tmc_neg	36517.31848292312
C4tmc_pos	7550.0
C4x_neg	0.0
C4x_pos	36999.70105920069
C50CPT1_neg	0.0
C50CPT1_pos	15152.476359118553
C51CPT1_neg	0.0
C51CPT1_pos	19787.517993459573
C5DCe_pos	17188.113636398295
C60CPT1_neg	0.0
C60CPT1_pos	22859.364203687517
C6COAt_neg	37135.86998156544
C6COAt_pos	26625.639905557873
C6CRNe_pos	22859.364203687517
C6CRNtcx_neg	37135.86998156545
C6CRNtcx_pos	26625.639905557877
C6DCCACT_neg	13439.11618772016
C6DCCACT_pos	90926.53064682547
C6DCc_neg	0.0
C6DCc_pos	13439.11618772016
C6DCe_pos	90926.53064682563
C80CPT1_neg	0.0
C80CPT1_pos	13187.623411860122
C81CPT1_neg	0.0
C81CPT1_pos	18605.076105263877
C81CRNe_pos	18605.076105263877
C8CRNe_pos	13187.623411860119
C8DCc_neg	0.0
C8DCc_pos	13439.11618772016
C8DCe_pos	44765.73700532227
C9BRxtc_neg	2850.0
C9BRxtc_pos	2850.0
CAATPS_pos	6205.884225535383
CAMPt_pos	19380.827079740564
CAROtr_neg	0.0
CAROtr_pos	15.359846082320628
CARPEPT1tc_pos	13401.421292621133
CARVEOLte_neg	7.612791577667506
CARVEOLte_pos	0.0
CARhPTtc_pos	0.0
CAT2p_pos	14.531675963038287
CATm_pos	12639.416768591676
CATp_pos	10552.538234537184
CAt7r_neg	2246.5872227820782
CAt7r_pos	2115.7472363466545
CBASPte_neg	29355.710443483942
CBASPte_pos	11877.381014589977
CBL2OR_pos	0.0
CBL2tm_pos	0.0
CBLATm_neg	0.0
CBLATm_pos	0.0
CBLTDe_pos	1900.0
CBLtle_pos	1900.0
CBPPer_pos	0.0
CBPS_pos	29264.04705444018
CBPSam_pos	28207.17483653997
CBPter_neg	0.0
CBPter_pos	0.0
CBR1_pos	0.0
CBR2_pos	28.6793451025451
CCA_D3t_pos	0.0
CCA_D3tm_pos	0.0
CDIPTr_neg	18246.6002303252
CDIPTr_pos	5714.945875787173
CDPDAGtm_neg	19887.48525620856
CDPDAGtm_pos	0.0
CDS_pos	5714.945875787174
CDSm_pos	19887.485256208565
CEPTC_pos	6233.925141848996
CEPTE_pos	6232.567339484131
CERK_pos	44435.94034736641
CERT1gt_neg	11669.177881296242
CERT1gt_pos	30268.043357299426
CERT1rt_neg	0.0
CERT1rt_pos	17886.23238949255
CERT2gt_neg	0.0
CERT2gt_pos	40006.157154298875
CERT2rt_neg	17886.23238949255
CERT2rt_pos	0.0
CGLYt3_2__pos	4728.386645708929
CGMPt_pos	20816.964314437817
CH25H_pos	15663.42633562934
CHAT_neg	5700.0
CHAT_pos	5700.0
CHATn_neg	5700.0
CHATn_pos	5700.0
CHLPCTD_pos	6233.925141848996
CHLP_pos	5679.454348094267
CHLtm_neg	19887.485256208565
CHLtm_pos	16633.3685715822
CHOLATEt2_pos	1787.9272040165638
CHOLATEt3_pos	5820.3358781783845
CHOLATEt_neg	1787.9272040165638
CHOLATEt_pos	2850.0
CHOLD2m_pos	16633.368571582203
CHOLESACATc_pos	9989.328704192581
CHOLESTTDe_pos	1900.0
CHOLESTle_pos	9986.415116017375
CHOLK_pos	5679.454348094267
CHOLPtg_neg	11669.177881296242
CHOLPtg_pos	0.0
CHOLPtl_neg	77892.74179358408
CHOLPtl_pos	0.0
CHOLt4_neg	1257.631851684696
CHOLt4_pos	1374.0407555931652
CHOLtg_neg	0.0
CHOLtg_pos	5986.056997217134
CHOLtn_neg	5700.0
CHOLtn_pos	5700.0
CHOLtr_neg	0.0
CHOLtr_pos	5986.056997217134
CHOLtu_neg	1374.0407555931652
CHOLtu_pos	1257.631851684696
CHSTEROLSULT_pos	12550.74804327293
CHSTEROLt1_neg	2850.0
CHSTEROLt1_pos	2850.0
CHSTEROLt2_neg	2850.0
CHSTEROLt2_pos	2850.0
CHSTEROLt3_neg	2850.0
CHSTEROLt3_pos	2850.0
CHSTEROLt_pos	5815.418657931329
CHSTEROLtg_pos	0.0
CHSTEROLtrc_neg	2850.0
CHSTEROLtrc_pos	2850.0
CHTNASE_pos	0.0
CHTNASEe_pos	6.152694280728696
CITL_pos	10005.480027396638
CITMCOAHm_neg	0.0
CITMCOAHm_pos	0.0
CITMCOALm_pos	0.0
CITRtm_neg	2850.0
CITRtm_pos	2850.0
CITt4_2_neg	1900.0
CITt4_2_pos	2040.6863002594039
CITt4_4_neg	2126.4017459622423
CITt4_4_pos	2386.116280508756
CITtam_neg	2850.0
CITtam_pos	2850.0
CITtbm_neg	0.0
CITtbm_pos	2850.0
CK_neg	0.0
CK_pos	5822.407381480359
CKc_neg	5822.407381480359
CKc_pos	0.0
CLFORtex_pos	4233.787947209746
CLHCO3tex2_pos	956.4590068503238
CLI2tex_pos	2825.013899790866
CLOHtex2_pos	1543.3912773280535
CLOXAtex2_pos	1133.6505777089646
CLPNDCOAtx_neg	18.620342515093345
CLPNDCOAtx_pos	51565.41536494312
CLPNDCPT1_pos	0.0
CLPNDCPT2_pos	0.0
CLPNDCRNt_pos	0.0
CLPNDt_neg	520.3067564694811
CLPNDt_pos	16.777870638890654
CLS_hs_pos	326.437960031403
CMPACNAtg_neg	0.0
CMPACNAtg_pos	28183.790021490368
CMPACNAtn_pos	8796.430790421946
CMPSAS_pos	4996.4307904219495
CMPSASn_pos	8796.430790421946
CO2t_neg	2385.277202046267
CO2t_pos	2934.583171252734
CO2ter_neg	12060.173701705235
CO2ter_pos	30344.444900483028
CO2tg_neg	0.0
CO2tg_pos	0.0
CO2tm_neg	6098.532192231201
CO2tm_pos	4501.802817426786
CO2tn_neg	0.0
CO2tn_pos	0.0
CO2tp_neg	18012.45372222767
CO2tp_pos	29420.101281058083
COAtg_neg	29065.299531151773
COAtg_pos	0.0
COAtl_neg	0.0
COAtl_pos	9433.134562308267
COAtm_neg	10895.946527575188
COAtm_pos	4750.0
COAtn_neg	5700.0
COAtn_pos	5700.0
COAtp_neg	4911.108930460661
COAtp_pos	4750.0
COAtr_neg	4063.1744225980165
COAtr_pos	4063.1744225980165
COKECBESr_pos	0.0
COQ3m_pos	73850.52273191368
COQ5m_pos	73850.52273191368
COQ6m_pos	73850.52273191368
COQ7m_pos	73850.52273191368
CORE2GTg_pos	10475.788208899294
CORE3GTg_pos	10260.017295204165
CORE4GTg_pos	10260.017295204165
CORE5GTg_pos	503.1881341157745
CORE6GTg_pos	9221.805814955494
CORE7GTg_pos	503.1881341157745
CORE8GTg_pos	520.6936189736109
COUCOAFm_pos	73850.5227319137
COUMARINte_neg	0.0
COUMARINte_pos	7.612791577667506
COt_neg	0.0
COt_pos	66998.21384226982
CPCTDTX_pos	0.0
CPPPGO_pos	21689.205380854837
CREATt4_2_r_neg	742.4032783927486
CREATt4_2_r_pos	1099.9824809607092
CREATtmdiffir_pos	5822.407381480359
CRMPte_neg	0.0
CRMPte_pos	44435.94034736642
CRNCAR3tp_pos	8550.0
CRNCARtp_pos	2850.0
CRNrtx_neg	2850.0
CRNrtx_pos	5700.0
CRNtHa_pos	1690.5555111350907
CRNt_neg	631.895050522369
CRNt_pos	1690.5555111350907
CRNtim_pos	3325.0
CRNtuNa_pos	631.895050522369
CRNtx_neg	2850.0
CRNtx_pos	2850.0
CRTNsyn_pos	0.0
CRTSLt_neg	68652.09577747257
CRTSLt_pos	0.0
CRTSLtm_neg	68652.09577747255
CRTSLtm_pos	0.0
CRTSLtr_neg	0.0
CRTSLtr_pos	0.0
CRTSTRNt_neg	71531.96229021171
CRTSTRNt_pos	0.0
CRTSTRNtm_neg	71531.96229021173
CRTSTRNtm_pos	0.0
CRTSTRNtr_neg	0.0
CRTSTRNtr_pos	0.0
CRVNCtr_neg	1639.2301291150318
CRVNCtr_pos	1522.8212252065625
CSAPASEly_pos	100.26941316983485
CSBPASEly_pos	120.4645107682944
CSCPASEly_pos	99.32736391936527
CSDPASEly_pos	152.66177033717634
CSEPASEly_pos	178.25464723843487
CSNAT2m_neg	0.0
CSNAT2m_pos	5700.0
CSNAT2x_neg	5700.0
CSNAT2x_pos	5700.0
CSNAT3x_neg	0.0
CSNAT3x_pos	8550.0
CSNATer_neg	4063.1744225980165
CSNATer_pos	4063.1744225980165
CSNATm_neg	0.0
CSNATm_pos	8212.947103215769
CSNATp_neg	9278.620733759806
CSNATp_pos	11061.274917285224
CSNATr_neg	4063.1744225980165
CSNATr_pos	4063.1744225980165
CSND_pos	6.976859875618891
CSNt_neg	0.0
CSNt_pos	6.976859875618891
CSPG_At_pos	0.0
CSPG_Atly_pos	100.26941316983485
CSPG_Bt_pos	0.0
CSPG_Btly_pos	120.4645107682944
CSPG_Ct_pos	0.0
CSPG_Ctly_pos	99.32736391936527
CSPG_Dt_pos	0.0
CSPG_Dtly_pos	152.66177033717634
CSPG_Et_pos	0.0
CSPG_Etly_pos	178.25464723843487
CSm_pos	8388.562264782533
CTPS1_pos	5892.159697526804
CTPS2_pos	12192.749702574802
CTPtn_neg	0.0
CTPtn_pos	8796.430790421946
CYANt_neg	0.0
CYANt_pos	8.113472660222778
CYANtm_neg	0.0
CYANtm_pos	15.608505209418851
CYOOm3_pos	18673.567329899237
CYOR_u10m_pos	10110.549837401306
CYSALANaEx_pos	510.7125221589599
CYSAMOe_pos	4750.0
CYSASNNaEx_pos	510.96421492629963
CYSATB0tc_pos	1796.4523772079756
CYSGLNNaEx_pos	457.00416585555377
CYSGLTH_neg	3219.3699125419535
CYSGLTH_pos	2850.0
CYSGLUexR_neg	390.287217142411
CYSGLUexR_pos	390.287217142411
CYSGLYexR_neg	390.287217142411
CYSGLYexR_pos	390.287217142411
CYSLYSL_pos	0.0
CYSO_pos	12753.865960833546
CYSPHELAT2tc_pos	301.871517635833
CYSSERNaEx_pos	510.7125221589599
CYSSNAT5tc_neg	1567.4857616092104
CYSSNAT5tc_pos	1591.1643588589955
CYSTALArBATtc_pos	3.1841520576456075
CYSTA_neg	0.0
CYSTA_pos	11366.131737613883
CYSTAm_neg	0.0
CYSTAm_pos	0.0
CYSTGLUex_pos	2.9560498054580275
CYSTGL_pos	20076.883836102716
CYSTHRNaEx_pos	510.7125221589599
CYSTLEUrBATtc_pos	3.059689678372849
CYSTSERex_pos	3.158574434687493
CYSTS_pos	20076.883836102716
CYSt4_pos	572.1769547351748
CYStec_neg	571.8295732195252
CYStec_pos	605.7618001601888
CYTDK1_pos	738.2960133943429
CYTDK2m_pos	19887.485256208565
CYTD_pos	5188.448785442755
CYTDn_pos	15519.503513533899
CYTDt4_pos	1236.4318513272617
CYTDt5le_pos	1564.5679192276075
CYTDt_neg	1236.4318513272617
CYTDt_pos	8807.366451565904
CYTDtl_neg	0.0
CYTDtl_pos	0.0
CYTDtm_neg	0.0
CYTDtm_pos	19887.48525620856
CYTDtn_neg	0.0
CYTDtn_pos	15519.503513533902
CYTK10_neg	610.4685580665795
CYTK10_pos	610.4685580665795
CYTK10n_neg	610.4685580665795
CYTK10n_pos	610.4685580665795
CYTK11_neg	610.4685580665795
CYTK11_pos	610.4685580665795
CYTK11n_neg	610.4685580665795
CYTK11n_pos	610.4685580665795
CYTK12_neg	574.5282477945308
CYTK12_pos	610.4685580665795
CYTK12n_neg	610.4685580665795
CYTK12n_pos	610.4685580665795
CYTK13_neg	574.5282477945308
CYTK13_pos	610.4685580665795
CYTK13n_neg	610.4685580665795
CYTK13n_pos	610.4685580665795
CYTK14_neg	547.2575439366204
CYTK14_pos	547.2575439366204
CYTK14n_neg	610.4685580665795
CYTK14n_pos	610.4685580665795
CYTK1_neg	547.2575439366204
CYTK1_pos	547.2575439366204
CYTK1m_neg	0.0
CYTK1m_pos	19887.485256208565
CYTK1n_neg	610.4685580665795
CYTK1n_pos	610.4685580665795
CYTK2_neg	547.2575439366204
CYTK2_pos	547.2575439366204
CYTK2n_neg	610.4685580665795
CYTK2n_pos	610.4685580665795
CYTK3_neg	1407.8514185499344
CYTK3_pos	1371.911108277886
CYTK3n_neg	610.4685580665795
CYTK3n_pos	610.4685580665795
CYTK4_neg	1407.8514185499344
CYTK4_pos	1371.911108277886
CYTK4n_neg	610.4685580665795
CYTK4n_pos	610.4685580665795
CYTK5_neg	610.4685580665795
CYTK5_pos	574.5282477945308
CYTK5n_neg	610.4685580665795
CYTK5n_pos	610.4685580665795
CYTK6_neg	610.4685580665795
CYTK6_pos	574.5282477945308
CYTK6n_neg	610.4685580665795
CYTK6n_pos	610.4685580665795
CYTK7_neg	547.2575439366204
CYTK7_pos	547.2575439366204
CYTK7n_neg	610.4685580665795
CYTK7n_pos	610.4685580665795
CYTK8_neg	574.5282477945308
CYTK8_pos	610.4685580665795
CYTK8n_neg	610.4685580665795
CYTK8n_pos	610.4685580665795
CYTK9_neg	574.5282477945308
CYTK9_pos	610.4685580665795
CYTK9n_neg	610.4685580665795
CYTK9n_pos	610.4685580665795
Coqe_neg	0.0
Coqe_pos	7213.291756906239
D3AIBTm_neg	2067.576395658605
D3AIBTm_pos	2067.576395658605
DADA_pos	10741.021175295971
DADAe_pos	11935.205388255223
DADNK_pos	5592.5080739161685
DADNt4_neg	1337.2139271138274
DADNt4_pos	8195.508346521909
DAGK_hs_neg	6232.567339484131
DAGK_hs_pos	5122.219515688204
DAGKn_hs_neg	0.0
DAGKn_hs_pos	19696.501621012732
DAG_HSter_pos	62.44483307241851
DAGt_neg	10557.386311684853
DAGt_pos	9569.813898993074
DALAOXx_pos	12939.306544092406
DALAt2rL_neg	0.0
DALAt2rL_pos	0.0
DALAt2r_neg	830.0749508908792
DALAt2r_pos	875.0272647236665
DALAxt_pos	12939.306544092406
DARGOp_pos	0.0
DASCBH_pos	0.0
DASCBR_pos	5670.318132200625
DASPO1p_pos	16.42592731923679
DATPtm_pos	21943.23947334183
DATPtn_neg	0.0
DATPtn_pos	26789.96573111529
DCATDc_neg	0.0
DCATDc_pos	25245.155140278217
DCATDr_neg	0.0
DCATDr_pos	25245.155140278213
DCIm_neg	0.0
DCIm_pos	0.0
DCK1m_neg	0.0
DCK1m_pos	0.0
DCK1n_neg	2205.2342790332896
DCK1n_pos	2205.2342790332896
DCK2n_neg	2205.2342790332896
DCK2n_pos	2205.2342790332896
DCMPDA_neg	5809.380034061068
DCMPDA_pos	9375.513529050486
DCSPTN1COAtx_neg	6418.5802474757
DCSPTN1COAtx_pos	18.620342515093345
DCSPTN1COAtxc_pos	6418.5802474757
DCSPTN1CPT1_pos	691.6242073940734
DCSPTN1CPT2_pos	691.6242073940734
DCSPTN1CRNt_pos	691.6242073940734
DCSPTN1t_neg	241.576729007949
DCSPTN1t_pos	18.620342515093345
DCTPtm_pos	31057.926452976528
DCTPtn_neg	0.0
DCTPtn_pos	23320.07072588658
DCT_neg	0.0
DCT_pos	14513.445222827828
DCYTD_pos	5620.106824808578
DCYTDn_pos	23801.675955887156
DCYTt_neg	1337.2139271138274
DCYTt_pos	9051.711252484181
DDCRNe_pos	25898.603736329314
DDECCRNe_pos	18957.1819260392
DDECE1CRNe_pos	18605.076105263874
DDPGAm_neg	0.0
DDPGAm_pos	21642.189795812978
DEBRISOQUINEt_neg	0.0
DEBRISOQUINEt_pos	7.064093589333718
DECCRNe_pos	25150.296779427375
DECDICRNe_pos	18605.076105263874
DECDPtm_neg	0.0
DECDPtm_pos	73850.52273191368
DEDOLP1_L_pos	0.0
DEDOLP1_U_pos	0.0
DEDOLP2_L_pos	0.0
DEDOLP2_U_pos	0.0
DEDOLR_L_pos	0.0
DEDOLR_U_pos	0.0
DESAT16_2_pos	33161.10048579869
DESAT18_10_pos	10.778257869234446
DESAT18_3_pos	10735.013589304299
DESAT18_4_pos	10765.700635538045
DESAT18_5_pos	7185.663339539633
DESAT18_6_pos	23743.339728112885
DESAT18_7_pos	62364.166714865445
DESAT18_8_pos	12922.414753348752
DESAT18_9_pos	9.13523942994591
DESAT20_1_pos	83.79898694626752
DESAT20_2_pos	58.45268554670976
DESAT22_1p_pos	230.5367365135157
DESAT22_2p_pos	51561.27670069532
DESAT24_1_pos	11.335083383157942
DGAT_pos	7519.001699932625
DGCHOLte_neg	1817.881097657492
DGCHOLte_pos	6418.580247475699
DGCHOLtx_neg	0.0
DGCHOLtx_pos	5700.0
DGK1_neg	8697.005180202
DGK1_pos	12519.548505788407
DGK2m_neg	24326.757039372038
DGK2m_pos	12989.768180364159
DGNSKm_pos	9736.95103502267
DGSNt_neg	602.1501094154686
DGSNt_pos	8177.636352388882
DGSNtm_neg	0.0
DGSNtm_pos	9736.95103502267
DGTPtm_pos	12261.80894961076
DGTPtn_neg	0.0
DGTPtn_pos	26593.682758583636
DGULND_neg	0.0
DGULND_pos	13300.573340848126
DHAAt1r_neg	0.0
DHAAt1r_pos	5670.318132200625
DHAPA_pos	0.0
DHAPAx_pos	0.0
DHAPtc_pos	10499.856877657669
DHCHOLESTANATEtm_neg	18952.40186465967
DHCHOLESTANATEtm_pos	93706.47925007285
DHCR241r_pos	7204.079203353149
DHCR242r_pos	7204.079203353149
DHCR243r_pos	110011.40989802223
DHCR71r_pos	109880.46596658732
DHCR72r_pos	12692.400930529668
DHCRD1_pos	40279.42848419725
DHCRD2_pos	41610.956985600824
DHDPBMTm_pos	73850.52273191369
DHEASULT_pos	12965.161690198705
DHEASt_neg	2207.9147646269444
DHEASt_pos	2226.6488828493143
DHEAStr_neg	0.0
DHEAStr_pos	0.0
DHEAtr_neg	12.877976076930548
DHEAtr_pos	80777.52355061803
DHFR_neg	2327.3320725065605
DHFR_pos	10055.68404676037
DHFtl_neg	3783.1420273538106
DHFtl_pos	0.0
DHFtm_neg	8659.2520962633
DHFtm_pos	7869.293968761241
DHORD9_pos	11877.381014589979
DHORTS_neg	11877.381014589979
DHORTS_pos	0.0
DHPM1_pos	24733.453570297246
DHPM2_pos	29321.977716567926
DHPR2_pos	7264.769733406928
DHPR_pos	7394.913680318747
DIDPtn_neg	6783.537915008277
DIDPtn_pos	6783.537915008277
DIGALSGALSIDEte_neg	0.0
DIGALSGALSIDEte_pos	96607.99655442809
DIGALSGALSIDEtg_neg	96607.99655442813
DIGALSGALSIDEtg_pos	0.0
DIGALSIDEtg_neg	11114.146006245317
DIGALSIDEtg_pos	96607.99655442809
DIGALSIDEtl_neg	0.0
DIGALSIDEtl_pos	10262.328904531576
DINt_neg	602.1501094154686
DINt_pos	8181.808706452946
DITPtn_neg	6783.537915008277
DITPtn_pos	6783.537915008277
DKMPPD_pos	16970.862588133583
DLNLCGCPT1_pos	254.72878220004165
DLNLCGCPT2_pos	254.72878220004165
DLNLCGCRNt_pos	254.72878220004165
DLNLCGt_neg	62.99274772609781
DLNLCGt_pos	5325.03901015677
DMANTIPYRINEte_neg	8.67014563328421
DMANTIPYRINEte_pos	0.0
DMATT_pos	109880.46596658709
DMATTx_pos	112146.86449025184
DMGDHm_pos	46458.1972299844
DMGtm_neg	0.0
DMGtm_pos	46458.19722998439
DMHPTCRNCPT1_neg	0.0
DMHPTCRNCPT1_pos	0.0
DMHPTCRNCPT2_neg	77.41406227409969
DMHPTCRNCPT2_pos	0.0
DMHPTCRNt_neg	77.41406227409968
DMHPTCRNt_pos	0.0
DMHPTCRNte_neg	0.0
DMHPTCRNte_pos	77.41406227409968
DMNONCOACRNCPT1_neg	5700.0
DMNONCOACRNCPT1_pos	5700.0
DMNONCRNCPT2_neg	0.0
DMNONCRNCPT2_pos	77.41406227409968
DMNONCRNt_neg	2850.0
DMNONCRNt_pos	2850.0
DM_13_cis_oretn_n__pos	1898.185490487601
DM_13_cis_retn_n__pos	1608.9104904876012
DM_1a25dhvitd3(n)_pos	65649.92850234165
DM_4abut(n)_pos	13305.167951036237
DM_4hrpo_pos	2850.0
DM_5hpet(r)_pos	2375.0
DM_Asn_X_Ser_Thr_ly__pos	726.8095270934691
DM_Lcystin_pos	21457.95219608215
DM_Ser_Gly_Ala_X_Gly_ly__pos	1019.3093714391563
DM_Ser_Thr_ly__pos	469.43752666052245
DM_T_antigen_g__neg	23.36888597966721
DM_T_antigen_g__pos	305.5030145751382
DM_anth_pos	2850.0
DM_atp_c__pos	5468.5802474757
DM_avite1_c__pos	2.8499999999999996
DM_avite2_c__pos	2.8499999999999996
DM_btn_pos	287.84999999999997
DM_bvite_c__pos	2.8499999999999996
DM_core5_g__pos	503.1881341157745
DM_core7_g__pos	503.1881341157746
DM_core8_g__pos	520.693618973611
DM_datp_m__pos	26789.965731115288
DM_datp_n__pos	26789.965731115288
DM_dctp_m__pos	31057.92645297652
DM_dctp_n__pos	31057.926452976524
DM_dem2emgacpail_prot_hs_r__pos	54.53847023942894
DM_dgpi_prot_hs_r__pos	62.444833072418525
DM_dgtp_m__pos	26593.68275858363
DM_dgtp_n__pos	26593.682758583636
DM_dsT_antigen_g__pos	274.51640021139997
DM_dttp_m__pos	39070.44215304199
DM_dttp_n__pos	39077.558856922355
DM_ethamp_r__pos	45776.149739462126
DM_fol_pos	2689.869142461506
DM_gncore2_g__pos	323.5473444118801
DM_gpi_sig_er__pos	54.538470239428946
DM_hretn_n__pos	1749.6723854066959
DM_kdn_c__pos	10920.174424008697
DM_m_em_3gacpail_prot_hs_r__pos	0.0
DM_melanin_c__pos	14513.445222827828
DM_mem2emgacpail_prot_hs_r__pos	59.587534677442136
DM_n5m2masn_g__pos	1236.1518338264686
DM_ncam_pos	27.30534169330425
DM_oretn_n__pos	1705.335490487601
DM_pe_hs(r)_pos	3325.0
DM_pmtcoa(r)_pos	20519.150988167617
DM_pnto_R_pos	7053.752737928116
DM_sTn_antigen_g__pos	473.0526768730941
DM_sprm_c__pos	21063.452797221933
DM_taur(c)_pos	3410.495790015122
DM_yvite_c__pos	2.8499999999999996
DNADtn_neg	16206.781637991166
DNADtn_pos	0.0
DNAMTSEn_pos	0.0
DNAMTn_pos	0.0
DNDPt10m_pos	1900.0
DNDPt11m_pos	1900.0
DNDPt12m_pos	7121.672026151515
DNDPt13m_pos	8499.186337901556
DNDPt14m_pos	1900.0
